"return_id","order__order_id","product__product_id","customer__customer_id","return_unit_cost","return_unit_quantity","wdf__client_id","return_unit_paid_amount","date","return_date"
"R-I3EOW05P","O-EEBO8ANR","P-4KFURA5O","C-R72I79VR","310.37","5","merchant__electronics","459.8","2022-05-01 17:32:59","2022-05-01 17:32:59"
"R-5IW5KORF","O-JARBEQVR","P-GCH2U2QM","C-Z8CY3AQW","70.57","2","merchant__bigboxretailer","896.03","2022-05-01 19:57:34","2022-05-01 19:57:34"
"R-CL1SU6AU","O-QRDVNVYP","P-XNWKAXO8","C-Z34BHJKR","121.05","5","merchant__bigboxretailer","294.19","2022-05-02 02:27:37","2022-05-02 02:27:37"
"R-P9GGZYHC","O-J67TOJIJ","P-Q73TPLBG","C-WFCW4O1H","65.83","1","merchant__clothing","70.2","2022-05-02 08:58:33","2022-05-02 08:58:33"
"R-0RQWCWIN","O-T0BF95VL","P-AQEF4DX3","C-BQ8XU6R4","35.36","9","merchant__clothing","368.12","2022-05-02 09:43:22","2022-05-02 09:43:22"
"R-JQUUVOP5","O-YTCUSGT6","P-HCBDUL15","C-I23X8HIP","442.69","1","merchant__bigboxretailer","626.94","2022-05-02 15:46:47","2022-05-02 15:46:47"
"R-24FRGW3H","O-34XE7OG3","P-FP2FISPN","C-87V7LK3K","335.44","8","merchant__bigboxretailer","541.24","2022-05-02 20:02:57","2022-05-02 20:02:57"
"R-UCN0GOLP","O-C95U53WC","P-HCBDUL15","C-YAFYUN2K","26.8","5","merchant__bigboxretailer","165.75","2022-05-02 20:56:36","2022-05-02 20:56:36"
"R-XEBYOORH","O-OH5O642C","P-8EHVZTL2","C-38AI75BC","577.52","2","merchant__electronics","940.83","2022-05-02 22:01:27","2022-05-02 22:01:27"
"R-WG3THACK","O-0GWTWMGR","P-GCH2U2QM","C-T1Q5HJVU","36.29","9","merchant__bigboxretailer","72.36","2022-05-03 04:10:25","2022-05-03 04:10:25"
"R-G6YWDX80","O-XNYI2U3A","P-H03ZIEDP","C-WZRC0GF3","100.37","7","merchant__bigboxretailer","109.92","2022-05-03 05:05:32","2022-05-03 05:05:32"
"R-3YWCS3WZ","O-0HS5MQ04","P-41ETL2V1","C-W3CMGYFK","27.02","4","merchant__bigboxretailer","408.51","2022-05-03 06:09:34","2022-05-03 06:09:34"
"R-B9EAMDZ3","O-HW0OD8I9","P-VZU3JM2N","C-BXNP126Q","626.51","7","merchant__clothing","513.86","2022-05-03 11:13:33","2022-05-03 11:13:33"
"R-S5CKGDTR","O-1KM2YKBX","P-0IL7E1R5","C-MQ2RUZW7","331.71","7","merchant__clothing","762.93","2022-05-04 00:45:42","2022-05-04 00:45:42"
"R-46PEUL34","O-65E2BN98","P-ARPJM3PB","C-GQ9JZJ71","143.59","7","merchant__bigboxretailer","225.58","2022-05-04 13:23:58","2022-05-04 13:23:58"
"R-0NF118GQ","O-65E2BN98","P-GA7CDM5T","C-GQ9JZJ71","218.37","6","merchant__bigboxretailer","248.82","2022-05-04 20:51:43","2022-05-04 20:51:43"
"R-58NAA5EY","O-65E2BN98","P-TCTYH9UR","C-GQ9JZJ71","306.5","3","merchant__bigboxretailer","527.79","2022-05-04 20:54:11","2022-05-04 20:54:11"
"R-FVZQKIAE","O-0GWTWMGR","P-ARPJM3PB","C-T1Q5HJVU","408.95","9","merchant__bigboxretailer","417.02","2022-05-05 03:25:49","2022-05-05 03:25:49"
"R-R4JO5OMO","O-XSQEJH81","P-LKSUX91K","C-WV9W5WVG","154.6","2","merchant__electronics","279.48","2022-05-05 10:00:35","2022-05-05 10:00:35"
"R-HETQ0723","O-XSQEJH81","P-QEY03FHY","C-WV9W5WVG","94.38","2","merchant__electronics","55.37","2022-05-05 13:21:59","2022-05-05 13:21:59"
"R-LMSEFHZ5","O-2SE6B8YA","P-AX5LSY84","C-D3OATL05","30.03","2","merchant__clothing","28.56","2022-05-05 13:44:09","2022-05-05 13:44:09"
"R-TLVJBDRF","O-YTCUSGT6","P-41ETL2V1","C-I23X8HIP","227.81","9","merchant__bigboxretailer","198.64","2022-05-05 14:58:28","2022-05-05 14:58:28"
"R-A3F3D694","O-NLJSNKDX","P-R89Y8XFT","C-WQJ2S0HH","49.24","8","merchant__electronics","95.32","2022-05-05 19:02:35","2022-05-05 19:02:35"
"R-ZRGLSCGM","O-RC93WART","P-L8ZVNLKT","C-P1CMVHCG","52.18","7","merchant__electronics","48.89","2022-05-06 09:59:50","2022-05-06 09:59:50"
"R-BEZYMSNG","O-JZDOAUFI","P-O60PMILU","C-7Y0I11TU","490.31","5","merchant__bigboxretailer","354.31","2022-05-06 15:15:39","2022-05-06 15:15:39"
"R-YXFLVJE1","O-GI6SPNFG","P-DVL1V8YD","C-JGFR3BF4","141.9","5","merchant__clothing","438.02","2022-05-06 15:48:56","2022-05-06 15:48:56"
"R-ZTE5GQGG","O-NLJSNKDX","P-52WXTFMY","C-WQJ2S0HH","4.13","6","merchant__electronics","17.41","2022-05-06 17:05:15","2022-05-06 17:05:15"
"R-VMJ0NXS4","O-5GHIH5UR","P-4KFURA5O","C-VIH3HH9V","530.68","5","merchant__electronics","367.27","2022-05-06 19:20:30","2022-05-06 19:20:30"
"R-R2K8IJYA","O-OZJ90PZF","P-QEY03FHY","C-7HJY2QMX","439.6","2","merchant__electronics","587.0","2022-05-06 21:25:53","2022-05-06 21:25:53"
"R-0N90NVYS","O-KS9MQSV4","P-41ETL2V1","C-7EICFY2M","189.79","6","merchant__bigboxretailer","259.55","2022-05-07 07:59:56","2022-05-07 07:59:56"
"R-DIQORSL6","O-RS4MUOEB","P-SXP5THXD","C-OBV44FP0","441.25","7","merchant__clothing","562.64","2022-05-07 12:47:41","2022-05-07 12:47:41"
"R-1VZTFDOX","O-KA75QWHT","P-G32NNW3P","C-P921DOY6","89.72","3","merchant__bigboxretailer","542.07","2022-05-08 00:46:29","2022-05-08 00:46:29"
"R-ZROHS04E","O-OIBZCUWP","P-0C7I4L4O","C-YCKM5IK6","20.92","6","merchant__clothing","22.86","2022-05-08 01:10:26","2022-05-08 01:10:26"
"R-74BPS0PI","O-TNMC71DK","P-C97GAQMK","C-3OX7MBM1","407.85","2","merchant__clothing","500.01","2022-05-08 11:00:37","2022-05-08 11:00:37"
"R-HFD203R7","O-YTCUSGT6","P-FJ30S05N","C-I23X8HIP","618.21","6","merchant__bigboxretailer","454.47","2022-05-08 13:24:30","2022-05-08 13:24:30"
"R-CVM2IYTL","O-Z1H22IQC","P-Q0OVMZV8","C-FXGA7COC","69.39","9","merchant__bigboxretailer","450.51","2022-05-08 15:31:12","2022-05-08 15:31:12"
"R-J5PFE9DA","O-TNMC71DK","P-MJKIPQ1Q","C-3OX7MBM1","57.39","1","merchant__clothing","80.16","2022-05-08 17:58:17","2022-05-08 17:58:17"
"R-TEJOQOJC","O-QLKM15YM","P-YH31J011","C-YEXGK0CI","102.8","10","merchant__bigboxretailer","239.97","2022-05-08 21:25:16","2022-05-08 21:25:16"
"R-VNC2X5BK","O-KS9MQSV4","P-5VNM53I9","C-7EICFY2M","32.36","10","merchant__bigboxretailer","98.51","2022-05-09 08:40:36","2022-05-09 08:40:36"
"R-Q50T2PTZ","O-XSQEJH81","P-AO7Z7DMV","C-WV9W5WVG","106.17","3","merchant__electronics","628.54","2022-05-09 11:15:15","2022-05-09 11:15:15"
"R-M5YYKN2Z","O-XSQEJH81","P-W5O85VPN","C-WV9W5WVG","23.51","10","merchant__electronics","433.94","2022-05-09 11:28:37","2022-05-09 11:28:37"
"R-D6PBZUF0","O-XSQEJH81","P-8EHVZTL2","C-WV9W5WVG","186.4","9","merchant__electronics","300.18","2022-05-09 12:04:36","2022-05-09 12:04:36"
"R-XLW99QHR","O-JARBEQVR","P-YH31J011","C-Z8CY3AQW","623.24","8","merchant__bigboxretailer","508.61","2022-05-09 18:22:37","2022-05-09 18:22:37"
"R-JMT2CGJ7","O-UA8W30Y1","P-5VNM53I9","C-C69E0GFH","164.81","3","merchant__electronics","500.24","2022-05-09 22:11:48","2022-05-09 22:11:48"
"R-MOBG9HWB","O-XL0FK3PX","P-DM2PSGFU","C-WCKHO59Q","466.58","1","merchant__clothing","643.09","2022-05-10 05:25:27","2022-05-10 05:25:27"
"R-2999ZT1X","O-5GHIH5UR","P-16MSGAL9","C-VIH3HH9V","111.3","3","merchant__electronics","317.53","2022-05-10 12:48:41","2022-05-10 12:48:41"
"R-7W0QH5YF","O-QLKM15YM","P-O60PMILU","C-YEXGK0CI","226.7","6","merchant__bigboxretailer","658.68","2022-05-10 13:49:57","2022-05-10 13:49:57"
"R-1H36KST9","O-VCRGM7KW","P-BXK5WOE7","C-ZG4FFA5T","648.65","10","merchant__electronics","396.51","2022-05-10 21:36:14","2022-05-10 21:36:14"
"R-9DXFML0P","O-VCRGM7KW","P-QEY03FHY","C-ZG4FFA5T","346.59","8","merchant__electronics","372.13","2022-05-11 08:40:26","2022-05-11 08:40:26"
"R-BDGPY1FR","O-D7VHF91Z","P-XNWKAXO8","C-2WL448QZ","86.83","1","merchant__bigboxretailer","617.75","2022-05-11 08:53:30","2022-05-11 08:53:30"
"R-F6MPCT5U","O-RUPQGP4I","P-R89Y8XFT","C-C88JGWSM","252.5","7","merchant__clothing","234.09","2022-05-11 09:00:27","2022-05-11 09:00:27"
"R-4JO45463","O-JZDOAUFI","P-XNWKAXO8","C-7Y0I11TU","333.97","6","merchant__bigboxretailer","306.04","2022-05-11 10:49:44","2022-05-11 10:49:44"
"R-TN3RUR0X","O-QUMLRRSK","P-S75GJ3KL","C-FGCTCW8Q","33.14","2","merchant__electronics","504.78","2022-05-11 18:12:05","2022-05-11 18:12:05"
"R-NL645UGZ","O-Z1H22IQC","P-FJ30S05N","C-FXGA7COC","141.22","2","merchant__bigboxretailer","455.68","2022-05-11 21:07:42","2022-05-11 21:07:42"
"R-PL2PHGD9","O-OIBZCUWP","P-R89Y8XFT","C-YCKM5IK6","350.5","5","merchant__clothing","510.56","2022-05-12 02:39:46","2022-05-12 02:39:46"
"R-VGR20ZPC","O-QUMLRRSK","P-IHM5M8K9","C-FGCTCW8Q","311.89","2","merchant__electronics","207.9","2022-05-12 09:07:59","2022-05-12 09:07:59"
"R-2IMXCZT0","O-OB927I7U","P-5VNM53I9","C-G6LXAPUO","102.32","2","merchant__bigboxretailer","95.03","2022-05-12 10:33:30","2022-05-12 10:33:30"
"R-EVBK49GK","O-TKU7ZN4B","P-AGV3PAZP","C-G6LXAPUO","276.48","5","merchant__bigboxretailer","702.49","2022-05-12 14:23:52","2022-05-12 14:23:52"
"R-1H4RF2KM","O-3JI5TEZE","P-IHM5M8K9","C-ALTF62WO","369.8","8","merchant__electronics","309.0","2022-05-12 22:29:37","2022-05-12 22:29:37"
"R-JXCB9UOF","O-2TBGD6QO","P-D87QBB31","C-65E6OOB9","270.64","2","merchant__electronics","772.86","2022-05-12 22:37:27","2022-05-12 22:37:27"
"R-XH9YUGLS","O-L0ITK3YF","P-5VNM53I9","C-7U46O7G1","7.21","2","merchant__electronics","212.09","2022-05-13 03:01:27","2022-05-13 03:01:27"
"R-32R28Z7B","O-TKU7ZN4B","P-GCH2U2QM","C-G6LXAPUO","586.78","8","merchant__bigboxretailer","493.36","2022-05-13 15:50:30","2022-05-13 15:50:30"
"R-YI6JHZ3U","O-L0ITK3YF","P-IHM5M8K9","C-7U46O7G1","76.04","1","merchant__electronics","88.16","2022-05-14 01:41:34","2022-05-14 01:41:34"
"R-65MIRQK6","O-NMXNI96A","P-L8KNLADO","C-JY0PBB7G","449.17","9","merchant__electronics","301.51","2022-05-14 08:39:49","2022-05-14 08:39:49"
"R-MBZTAPU2","O-RBXZK11X","P-Q0OVMZV8","C-NA3Y3EXP","268.99","8","merchant__electronics","356.19","2022-05-14 09:40:45","2022-05-14 09:40:45"
"R-PHKVW6IK","O-VOUIBS1C","P-L8KNLADO","C-X1OMSQOU","191.94","8","merchant__electronics","896.36","2022-05-14 09:52:14","2022-05-14 09:52:14"
"R-84UBUE5R","O-NMXNI96A","P-BXK5WOE7","C-JY0PBB7G","388.94","8","merchant__electronics","510.28","2022-05-14 09:56:50","2022-05-14 09:56:50"
"R-B153JXD5","O-RUPQGP4I","P-S75GJ3KL","C-C88JGWSM","129.25","1","merchant__clothing","604.05","2022-05-14 10:43:34","2022-05-14 10:43:34"
"R-I8QPKJMS","O-TKU7ZN4B","P-9PU37GK9","C-G6LXAPUO","255.1","10","merchant__bigboxretailer","279.58","2022-05-14 17:17:24","2022-05-14 17:17:24"
"R-GZSD69C4","O-X7BPTLQ3","P-AO7Z7DMV","C-B3W54Q1E","564.34","7","merchant__clothing","666.3","2022-05-14 18:35:35","2022-05-14 18:35:35"
"R-7LCK7AYN","O-VOUIBS1C","P-16MSGAL9","C-X1OMSQOU","90.17","1","merchant__electronics","84.36","2022-05-14 18:59:00","2022-05-14 18:59:00"
"R-JB2LMQUK","O-XL0FK3PX","P-NUD67MF8","C-WCKHO59Q","277.44","3","merchant__clothing","370.92","2022-05-15 06:59:31","2022-05-15 06:59:31"
"R-UHWZLQHY","O-0IP203ZT","P-XHPBD4CK","C-TPOM85CZ","96.59","1","merchant__electronics","174.39","2022-05-15 12:39:19","2022-05-15 12:39:19"
"R-B8XK2MYO","O-7T7FCZ8E","P-FJ30S05N","C-FTH05KWY","55.01","3","merchant__bigboxretailer","70.14","2022-05-15 13:57:55","2022-05-15 13:57:55"
"R-FNKZV8WE","O-T928HK7D","P-1Z7GAHU7","C-7HJY2QMX","247.85","10","merchant__electronics","259.0","2022-05-15 15:32:16","2022-05-15 15:32:16"
"R-MIJVYFHE","O-VCRGM7KW","P-R89Y8XFT","C-ZG4FFA5T","380.91","10","merchant__electronics","490.9","2022-05-15 17:38:48","2022-05-15 17:38:48"
"R-EDNVO1U5","O-V8LQ5WHZ","P-5L5HJX0L","C-AVK2GBC3","234.15","2","merchant__electronics","223.19","2022-05-15 18:14:35","2022-05-15 18:14:35"
"R-MF2495FC","O-7T7FCZ8E","P-O60PMILU","C-FTH05KWY","150.11","4","merchant__bigboxretailer","276.93","2022-05-15 18:16:48","2022-05-15 18:16:48"
"R-C5GX6B7J","O-L0ITK3YF","P-O60PMILU","C-7U46O7G1","114.23","6","merchant__electronics","134.93","2022-05-16 02:02:28","2022-05-16 02:02:28"
"R-7D6D3EAV","O-OIBZCUWP","P-FS2JKUS1","C-YCKM5IK6","60.84","4","merchant__clothing","425.26","2022-05-16 04:35:40","2022-05-16 04:35:40"
"R-GSX0X8I6","O-X7BPTLQ3","P-J4Z0FK17","C-B3W54Q1E","103.11","6","merchant__clothing","117.18","2022-05-16 07:35:07","2022-05-16 07:35:07"
"R-5HVBNTCQ","O-VCRGM7KW","P-V3EFS3D1","C-ZG4FFA5T","120.84","4","merchant__electronics","334.62","2022-05-16 15:13:38","2022-05-16 15:13:38"
"R-YZY8XFFC","O-SV5K4G4P","P-BXK5WOE7","C-5U50ZBRW","206.53","6","merchant__clothing","376.86","2022-05-16 17:36:50","2022-05-16 17:36:50"
"R-9CQE0IOB","O-6394FMVQ","P-VZU3JM2N","C-9R14Y02Y","15.22","6","merchant__electronics","15.92","2022-05-16 19:25:49","2022-05-16 19:25:49"
"R-PZFUHSGX","O-II06VBX8","P-GA7CDM5T","C-FJTO5PK2","264.31","4","merchant__bigboxretailer","400.21","2022-05-16 20:00:09","2022-05-16 20:00:09"
"R-9K81XDNO","O-V0Y7MN8D","P-QEY03FHY","C-S7RNTOPF","544.49","4","merchant__bigboxretailer","615.09","2022-05-16 20:26:22","2022-05-16 20:26:22"
"R-I252DA03","O-VCRGM7KW","P-4KFURA5O","C-ZG4FFA5T","60.25","10","merchant__electronics","100.3","2022-05-16 20:58:09","2022-05-16 20:58:09"
"R-N03TJCQD","O-3JI5TEZE","P-S75GJ3KL","C-ALTF62WO","14.48","9","merchant__electronics","12.97","2022-05-16 21:47:38","2022-05-16 21:47:38"
"R-PSHH0C2G","O-OIBZCUWP","P-LKSUX91K","C-YCKM5IK6","3.09","1","merchant__clothing","633.48","2022-05-17 03:33:37","2022-05-17 03:33:37"
"R-DS2GVAOG","O-F8GMV02F","P-C97GAQMK","C-EUH074L9","53.64","7","merchant__electronics","684.39","2022-05-17 04:40:07","2022-05-17 04:40:07"
"R-AMRMWC6N","O-T928HK7D","P-R89Y8XFT","C-7HJY2QMX","103.62","3","merchant__electronics","81.11","2022-05-17 08:56:05","2022-05-17 08:56:05"
"R-UJ0AQB0K","O-3JI5TEZE","P-L8ZVNLKT","C-ALTF62WO","250.07","2","merchant__electronics","572.29","2022-05-17 13:22:34","2022-05-17 13:22:34"
"R-I07HRSDS","O-IQRC2F8A","P-6DP2Z32Y","C-PVBC1ZV2","650.51","10","merchant__bigboxretailer","785.27","2022-05-17 14:01:16","2022-05-17 14:01:16"
"R-CFK8VIAB","O-IQRC2F8A","P-QEY03FHY","C-PVBC1ZV2","254.83","9","merchant__bigboxretailer","432.69","2022-05-17 16:32:17","2022-05-17 16:32:17"
"R-R71KSE6V","O-QZ2ERLP9","P-JMHL13TA","C-6OZKHLKG","2.47","5","merchant__clothing","32.27","2022-05-17 16:34:41","2022-05-17 16:34:41"
"R-U1N1O98R","O-X7BPTLQ3","P-8EHVZTL2","C-B3W54Q1E","386.69","1","merchant__clothing","459.45","2022-05-17 17:20:03","2022-05-17 17:20:03"
"R-BVCEL29X","O-NWWNVP70","P-W5O85VPN","C-U7M5OCW5","98.66","1","merchant__electronics","484.11","2022-05-17 17:47:12","2022-05-17 17:47:12"
"R-318HWPQZ","O-UA8W30Y1","P-C97GAQMK","C-C69E0GFH","352.47","4","merchant__electronics","661.78","2022-05-17 22:33:34","2022-05-17 22:33:34"
"R-H9T52PVK","O-VOUIBS1C","P-QEY03FHY","C-X1OMSQOU","4.37","8","merchant__electronics","53.72","2022-05-18 07:43:12","2022-05-18 07:43:12"
"R-DNXYOVFQ","O-OAD7Q3A6","P-IHM5M8K9","C-SLECY141","750.81","3","merchant__electronics","542.97","2022-05-18 16:43:47","2022-05-18 16:43:47"
"R-41OSX9DN","O-T928HK7D","P-52WXTFMY","C-7HJY2QMX","245.53","7","merchant__electronics","240.36","2022-05-18 17:17:18","2022-05-18 17:17:18"
"R-5M2R2R6X","O-DKZ6UBXW","P-6SAL81ZT","C-DZDA6FXS","160.01","5","merchant__bigboxretailer","294.32","2022-05-18 17:43:10","2022-05-18 17:43:10"
"R-C0OXX150","O-QYYY35E4","P-JM835AZW","C-PUG8C7VR","3.44","9","merchant__bigboxretailer","102.08","2022-05-18 20:06:13","2022-05-18 20:06:13"
"R-QPD7EO3Z","O-SLOO30XS","P-FJ30S05N","C-C52T6VO2","83.28","5","merchant__bigboxretailer","211.17","2022-05-18 20:48:40","2022-05-18 20:48:40"
"R-O04AL938","O-7T7FCZ8E","P-XHPBD4CK","C-FTH05KWY","331.21","6","merchant__bigboxretailer","703.62","2022-05-19 09:48:22","2022-05-19 09:48:22"
"R-0VWA9GT6","O-YWYAFMML","P-QEY03FHY","C-XZV7K7DM","48.15","3","merchant__bigboxretailer","112.5","2022-05-19 10:11:40","2022-05-19 10:11:40"
"R-JU5DR6V6","O-6MXVGYJ7","P-V3EFS3D1","C-9L5HR52N","140.84","3","merchant__electronics","371.28","2022-05-19 14:00:59","2022-05-19 14:00:59"
"R-3OMKNA9L","O-QUMLRRSK","P-4KFURA5O","C-FGCTCW8Q","52.71","7","merchant__electronics","277.01","2022-05-19 22:23:11","2022-05-19 22:23:11"
"R-Z63A4DK9","O-6394FMVQ","P-5VNM53I9","C-9R14Y02Y","298.43","2","merchant__electronics","410.52","2022-05-20 11:43:01","2022-05-20 11:43:01"
"R-JIGLTMF6","O-7R23FIDQ","P-Q0OVMZV8","C-O7X9TSK7","205.15","5","merchant__electronics","925.23","2022-05-20 18:57:53","2022-05-20 18:57:53"
"R-S2K9EPG6","O-23A8EG4M","P-6VM8XGZH","C-ZUKYAA8O","89.91","8","merchant__bigboxretailer","533.5","2022-05-21 13:13:16","2022-05-21 13:13:16"
"R-GC4WHYYW","O-WCH1OG89","P-TQ0AMJ98","C-4W6LTYQ7","15.64","1","merchant__bigboxretailer","252.17","2022-05-21 21:06:14","2022-05-21 21:06:14"
"R-LI85FWBP","O-7R23FIDQ","P-AO7Z7DMV","C-O7X9TSK7","174.65","8","merchant__electronics","242.67","2022-05-22 09:00:40","2022-05-22 09:00:40"
"R-T0KJ03K4","O-QZ2ERLP9","P-S75GJ3KL","C-6OZKHLKG","30.61","3","merchant__clothing","61.86","2022-05-22 17:23:57","2022-05-22 17:23:57"
"R-5G2JISRN","O-69825ZSV","P-AO7Z7DMV","C-2L64K9P7","54.74","7","merchant__electronics","519.85","2022-05-22 21:40:26","2022-05-22 21:40:26"
"R-9P0N4SLP","O-K5TMIWTM","P-9X6YQX03","C-T4G00ZRB","435.58","5","merchant__bigboxretailer","391.31","2022-05-23 09:25:32","2022-05-23 09:25:32"
"R-MDTDBC21","O-OZ7UM1DO","P-G32NNW3P","C-VU7ES7K2","255.51","3","merchant__bigboxretailer","317.68","2022-05-23 12:18:50","2022-05-23 12:18:50"
"R-F0SBDWI2","O-IHYDEAFQ","P-XHPBD4CK","C-TA9VIVZR","109.03","10","merchant__electronics","128.71","2022-05-23 17:33:14","2022-05-23 17:33:14"
"R-YLJVYS5P","O-5MSB8SSV","P-16MSGAL9","C-TC0TRGAS","888.97","1","merchant__electronics","668.85","2022-05-24 07:49:12","2022-05-24 07:49:12"
"R-9SBP3M52","O-RSJ4IL76","P-JM835AZW","C-G7PFLK8N","2.31","3","merchant__bigboxretailer","3.23","2022-05-24 12:11:43","2022-05-24 12:11:43"
"R-AWWC11DG","O-S7B0GBVF","P-5VNM53I9","C-MYQVD3Y2","213.04","4","merchant__bigboxretailer","877.38","2022-05-24 13:39:58","2022-05-24 13:39:58"
"R-ADY5B3R5","O-OAD7Q3A6","P-VZU3JM2N","C-SLECY141","463.17","6","merchant__electronics","364.54","2022-05-24 14:04:06","2022-05-24 14:04:06"
"R-3XKOCM8T","O-PMPK47HV","P-GA7CDM5T","C-WHB6HLKM","77.53","8","merchant__electronics","271.66","2022-05-24 14:43:34","2022-05-24 14:43:34"
"R-IHW7S4VR","O-IQRC2F8A","P-FJ30S05N","C-PVBC1ZV2","12.02","10","merchant__bigboxretailer","10.15","2022-05-24 15:58:23","2022-05-24 15:58:23"
"R-Q9HTZPUD","O-QYYY35E4","P-YH31J011","C-PUG8C7VR","173.02","7","merchant__bigboxretailer","562.65","2022-05-24 17:07:28","2022-05-24 17:07:28"
"R-UMX8QO25","O-E9H3VCJW","P-W5O85VPN","C-1XRU7F15","34.67","1","merchant__bigboxretailer","58.21","2022-05-24 17:20:22","2022-05-24 17:20:22"
"R-O4XZOFEH","O-WCH1OG89","P-6DP2Z32Y","C-4W6LTYQ7","181.08","9","merchant__bigboxretailer","644.0","2022-05-24 17:28:49","2022-05-24 17:28:49"
"R-LK0N33T5","O-7R23FIDQ","P-5L5HJX0L","C-O7X9TSK7","366.74","2","merchant__electronics","670.93","2022-05-24 17:50:12","2022-05-24 17:50:12"
"R-JDXXOAZ9","O-YLOPF09X","P-QEY03FHY","C-YMY3R7PO","21.83","6","merchant__electronics","222.74","2022-05-24 19:07:11","2022-05-24 19:07:11"
"R-4LNTC7D8","O-O7QJBRS2","P-L8ZVNLKT","C-8KSGNNXE","285.02","5","merchant__electronics","361.95","2022-05-24 19:47:45","2022-05-24 19:47:45"
"R-M86MZ14P","O-51UJF0EC","P-5VNM53I9","C-00KRZINQ","571.2","9","merchant__bigboxretailer","621.53","2022-05-24 21:29:49","2022-05-24 21:29:49"
"R-WUVIW6FV","O-O7QJBRS2","P-V3EFS3D1","C-8KSGNNXE","520.85","8","merchant__electronics","643.93","2022-05-25 11:16:43","2022-05-25 11:16:43"
"R-YU955D9S","O-K5TMIWTM","P-GA7CDM5T","C-T4G00ZRB","2.03","8","merchant__bigboxretailer","3.53","2022-05-25 11:49:15","2022-05-25 11:49:15"
"R-DM8F1S0S","O-6E2X1JRL","P-0JU0H6TL","C-ZUJ1FC9C","213.69","9","merchant__clothing","560.62","2022-05-25 12:30:48","2022-05-25 12:30:48"
"R-UCZRJQLK","O-S7B0GBVF","P-6DP2Z32Y","C-MYQVD3Y2","74.24","1","merchant__bigboxretailer","85.43","2022-05-25 12:44:00","2022-05-25 12:44:00"
"R-EHZ9YCUW","O-OZ7UM1DO","P-O60PMILU","C-VU7ES7K2","4.42","10","merchant__bigboxretailer","157.85","2022-05-25 13:22:55","2022-05-25 13:22:55"
"R-NYZWP13G","O-PMEW4A1T","P-ZSCT90XM","C-YPPZAWO9","490.5","1","merchant__clothing","970.45","2022-05-25 16:05:07","2022-05-25 16:05:07"
"R-KWR5GO63","O-L3RJW4DL","P-LKSUX91K","C-O0JT6CJW","617.97","8","merchant__electronics","710.41","2022-05-25 17:43:56","2022-05-25 17:43:56"
"R-1EVVMEWK","O-ZNFIGGTA","P-BXK5WOE7","C-P1CMVHCG","354.02","2","merchant__electronics","606.57","2022-05-25 18:49:46","2022-05-25 18:49:46"
"R-AKHMKCSN","O-QYYY35E4","P-TCTYH9UR","C-PUG8C7VR","196.16","6","merchant__bigboxretailer","229.03","2022-05-25 20:55:19","2022-05-25 20:55:19"
"R-OGY668L5","O-YLOPF09X","P-LKSUX91K","C-YMY3R7PO","42.42","4","merchant__electronics","553.8","2022-05-25 21:03:11","2022-05-25 21:03:11"
"R-L712NWM4","O-YE63TRX6","P-VZU3JM2N","C-UWD3LLGY","308.17","5","merchant__electronics","332.6","2022-05-26 05:17:13","2022-05-26 05:17:13"
"R-AL15BJ6L","O-L3RJW4DL","P-V3EFS3D1","C-O0JT6CJW","21.61","6","merchant__electronics","189.27","2022-05-26 15:32:34","2022-05-26 15:32:34"
"R-46F5CY01","O-HF7FCQ68","P-104LJKWF","C-BUQ9ZM86","53.6","4","merchant__bigboxretailer","194.86","2022-05-26 16:39:31","2022-05-26 16:39:31"
"R-WYV5LBX9","O-L3RJW4DL","P-XHPBD4CK","C-O0JT6CJW","291.01","6","merchant__electronics","213.74","2022-05-26 16:47:38","2022-05-26 16:47:38"
"R-ELCQY078","O-O9TT6HVB","P-5L5HJX0L","C-HE1ON4HD","88.26","3","merchant__bigboxretailer","683.77","2022-05-26 16:48:05","2022-05-26 16:48:05"
"R-B94OL3TV","O-L3RJW4DL","P-L8KNLADO","C-O0JT6CJW","81.17","10","merchant__electronics","139.89","2022-05-26 17:04:25","2022-05-26 17:04:25"
"R-NA6V3MAD","O-O7QJBRS2","P-S75GJ3KL","C-8KSGNNXE","9.53","5","merchant__electronics","162.77","2022-05-26 17:53:56","2022-05-26 17:53:56"
"R-GY9I98ZR","O-IHYDEAFQ","P-3X2VCC5G","C-TA9VIVZR","297.4","4","merchant__electronics","380.85","2022-05-26 18:13:28","2022-05-26 18:13:28"
"R-WZSENC6P","O-6E2X1JRL","P-V3XQCV5Y","C-ZUJ1FC9C","466.5","8","merchant__clothing","912.86","2022-05-27 14:43:53","2022-05-27 14:43:53"
"R-IAE8ZZMM","O-WFLGCGSW","P-HCO2GUXU","C-7SC9EPYB","142.41","10","merchant__clothing","662.11","2022-05-27 15:27:22","2022-05-27 15:27:22"
"R-DCSKRTY3","O-POEM3YUS","P-981XE39U","C-MAP9MSAH","228.58","2","merchant__bigboxretailer","515.55","2022-05-27 20:37:28","2022-05-27 20:37:28"
"R-TRLE388E","O-51UJF0EC","P-GA7CDM5T","C-00KRZINQ","155.02","3","merchant__bigboxretailer","276.07","2022-05-27 21:29:33","2022-05-27 21:29:33"
"R-2UGDFJG3","O-32YY7AF6","P-Q0OVMZV8","C-QDARTLO2","330.04","2","merchant__electronics","463.47","2022-05-28 00:37:13","2022-05-28 00:37:13"
