"ORDER_ID","WDF__CLIENT_ID","ORDER_STATUS"
"O-UMC6U318","merchant__bigboxretailer","Processed"
"O-GUHQQLB1","merchant__bigboxretailer","Canceled"
"O-X3CQQ7SJ","merchant__bigboxretailer","Processed"
"O-DJJDOEZG","merchant__electronics","Processed"
"O-NKUO1ODU","merchant__bigboxretailer","Processed"
"O-ALNJRT7U","merchant__bigboxretailer","Processed"
"O-NJWPSSXM","merchant__clothing","Processed"
"O-BWV9WISP","merchant__electronics","Processed"
"O-WOS2PJ0R","merchant__clothing","Processed"
"O-FMEVFJVP","merchant__bigboxretailer","Processed"
"O-S3BX4MBE","merchant__electronics","Canceled"
"O-1KTN43O4","merchant__bigboxretailer","Processed"
"O-7QJ99KBH","merchant__electronics","Processed"
"O-TVK6J6V8","merchant__clothing","Processed"
"O-C5H7IMHA","merchant__bigboxretailer","Processed"
"O-ZKEYTDAR","merchant__bigboxretailer","Canceled"
"O-FDZ2Q35Z","merchant__bigboxretailer","Processed"
"O-UF6QL322","merchant__bigboxretailer","Processed"
"O-DRYWF953","merchant__electronics","Processed"
"O-V77MVSZ1","merchant__clothing","Processed"
"O-A706HW47","merchant__bigboxretailer","Processed"
"O-F7WFPBN0","merchant__bigboxretailer","Processed"
"O-RXQGHKRS","merchant__bigboxretailer","Processed"
"O-OWSAF40V","merchant__electronics","Processed"
"O-KWO9IJMF","merchant__bigboxretailer","Canceled"
"O-NF9ECE4M","merchant__clothing","Processed"
"O-37C9XC3H","merchant__clothing","Processed"
"O-JH2SBMOA","merchant__clothing","Processed"
"O-SRBEVY3F","merchant__bigboxretailer","Canceled"
"O-23LU0VJ5","merchant__bigboxretailer","In Cart"
"O-N9EAGEI7","merchant__electronics","Processed"
"O-D4ZUBX4N","merchant__bigboxretailer","Processed"
"O-F0ATUT7X","merchant__bigboxretailer","In Cart"
"O-JG4VM9ST","merchant__bigboxretailer","Canceled"
"O-XUD3Y4PR","merchant__bigboxretailer","Processed"
"O-310PUDY1","merchant__clothing","Processed"
"O-02G4V9C6","merchant__bigboxretailer","Processed"
"O-0HC5GGRK","merchant__electronics","Processed"
"O-LNWXZ0RV","merchant__clothing","Processed"
"O-YF00ANCK","merchant__electronics","Processed"
"O-B3AWOE65","merchant__bigboxretailer","Processed"
"O-RPOAU0EE","merchant__bigboxretailer","In Cart"
"O-VSG9GR46","merchant__bigboxretailer","Processed"
"O-8AS5SGUD","merchant__clothing","Processed"
"O-WANZ3S31","merchant__electronics","Processed"
"O-X14KJEOC","merchant__bigboxretailer","Processed"
"O-DFDEBG2V","merchant__bigboxretailer","Processed"
"O-15ZPP4M4","merchant__bigboxretailer","Processed"
"O-CPEQSBDR","merchant__bigboxretailer","Processed"
"O-IL1EE01I","merchant__electronics","Processed"
"O-Q5BPCRJ6","merchant__clothing","Processed"
"O-6KKIELD1","merchant__bigboxretailer","Processed"
"O-B7Z62KFS","merchant__bigboxretailer","Processed"
"O-6PTNRXDK","merchant__clothing","Processed"
"O-6N67WNSN","merchant__bigboxretailer","Canceled"
"O-JALYYQVV","merchant__bigboxretailer","Processed"
"O-S1RFER7X","merchant__bigboxretailer","Processed"
"O-YWH2A97G","merchant__bigboxretailer","Processed"
"O-HBTICVFP","merchant__bigboxretailer","Processed"
"O-AVT8KLKE","merchant__bigboxretailer","Processed"
"O-HDLVBKEC","merchant__clothing","Processed"
"O-S8H21W0G","merchant__bigboxretailer","Processed"
"O-NTOJBILV","merchant__electronics","Processed"
"O-E23VAPY5","merchant__bigboxretailer","Processed"
"O-YD6XZKR1","merchant__bigboxretailer","Processed"
"O-ZZSKMTCQ","merchant__electronics","Processed"
"O-ZDOKBJAP","merchant__clothing","Processed"
"O-BV6DFKYM","merchant__bigboxretailer","Processed"
"O-F9VO7K8A","merchant__bigboxretailer","Processed"
"O-PKFTPG6B","merchant__electronics","Processed"
"O-EW02BR38","merchant__bigboxretailer","Processed"
"O-6TXIZHJK","merchant__clothing","Processed"
"O-83C75495","merchant__bigboxretailer","Processed"
"O-X04C1MOY","merchant__bigboxretailer","Processed"
"O-FVIP2CKZ","merchant__bigboxretailer","Processed"
"O-OE0LX2ZB","merchant__bigboxretailer","Canceled"
"O-MVA2FQOO","merchant__bigboxretailer","Processed"
"O-AUTEY12V","merchant__bigboxretailer","Processed"
"O-H965RP0Y","merchant__bigboxretailer","Processed"
"O-27LIT80A","merchant__bigboxretailer","Processed"
"O-Q73MCTER","merchant__bigboxretailer","In Cart"
"O-Q2Z85OS2","merchant__bigboxretailer","Processed"
"O-ZXR6UWFK","merchant__electronics","Canceled"
"O-89H082U5","merchant__bigboxretailer","Processed"
"O-P5U10MUX","merchant__bigboxretailer","Processed"
"O-WYEDHE1Q","merchant__bigboxretailer","Processed"
"O-PPDS6QDM","merchant__bigboxretailer","Processed"
"O-R40US1ZP","merchant__bigboxretailer","Canceled"
"O-P95PMZOS","merchant__clothing","Processed"
"O-AF8T740G","merchant__bigboxretailer","Processed"
"O-CN1OZKAS","merchant__bigboxretailer","Processed"
"O-Z8GAALJI","merchant__electronics","In Cart"
"O-6AB4KAKP","merchant__bigboxretailer","Processed"
"O-PJRWLE74","merchant__electronics","Processed"
"O-JY3L6WJF","merchant__clothing","Canceled"
"O-JILNQSO1","merchant__bigboxretailer","Processed"
"O-YSZCQ3I5","merchant__bigboxretailer","Processed"
"O-47LHMT8N","merchant__bigboxretailer","Processed"
"O-T8QWB0I8","merchant__bigboxretailer","Processed"
"O-V1URZWO1","merchant__bigboxretailer","Processed"
"O-4XX6TIZF","merchant__electronics","Processed"
"O-I5MVJ2KA","merchant__electronics","Processed"
"O-Y5928O2M","merchant__bigboxretailer","Processed"
"O-P5EXY10Z","merchant__bigboxretailer","Processed"
"O-ASADEJSH","merchant__clothing","Processed"
"O-R1RQ0RU0","merchant__bigboxretailer","Processed"
"O-LXKCK0VL","merchant__bigboxretailer","Processed"
"O-GWX3SF07","merchant__bigboxretailer","Processed"
"O-C5XCO2JG","merchant__bigboxretailer","Processed"
"O-M7V32NRC","merchant__bigboxretailer","Processed"
"O-PRWY2HJO","merchant__bigboxretailer","Processed"
"O-R8VA2CTY","merchant__bigboxretailer","Processed"
"O-47BKFPTR","merchant__bigboxretailer","Processed"
"O-H4NG1HS8","merchant__bigboxretailer","Processed"
"O-SXYLQLOI","merchant__bigboxretailer","Processed"
"O-SAUGNP8V","merchant__bigboxretailer","Processed"
"O-H18IEXRN","merchant__bigboxretailer","Processed"
"O-5FXLO8U4","merchant__bigboxretailer","Processed"
"O-XCJI122X","merchant__clothing","In Cart"
"O-QK6KIUSY","merchant__electronics","Canceled"
"O-HQ7GJWWR","merchant__bigboxretailer","Canceled"
"O-TRECOHFL","merchant__clothing","Canceled"
"O-XH3H3NOB","merchant__bigboxretailer","Processed"
"O-IVD6BED0","merchant__electronics","Processed"
"O-9QPE2U6T","merchant__electronics","Processed"
"O-8VNLPWB2","merchant__clothing","Processed"
"O-U5J1I21N","merchant__bigboxretailer","Processed"
"O-V7ZY497C","merchant__bigboxretailer","Processed"
"O-CG0K9V5T","merchant__clothing","Processed"
"O-EEUNUJTD","merchant__electronics","Processed"
"O-HU38P3WU","merchant__bigboxretailer","Processed"
"O-4UT0XK6X","merchant__electronics","Processed"
"O-WJWRWGUY","merchant__clothing","Processed"
"O-C0IM0PFI","merchant__clothing","Processed"
"O-0Q26FB31","merchant__bigboxretailer","Processed"
"O-4VK80ZGU","merchant__electronics","Processed"
"O-TN8FSZBC","merchant__electronics","Processed"
"O-AR6LRZSF","merchant__clothing","Processed"
"O-EPFP4REM","merchant__bigboxretailer","Processed"
"O-OWSRJB99","merchant__electronics","Processed"
"O-UEXZ9ZKL","merchant__clothing","Processed"
"O-B56B1YYB","merchant__electronics","In Cart"
"O-CIKBS91Q","merchant__bigboxretailer","Processed"
"O-NGSQ3U1X","merchant__clothing","Processed"
"O-ZWZPHN9Q","merchant__clothing","Processed"
"O-UYPFCYTJ","merchant__bigboxretailer","Processed"
"O-ME4R9ARE","merchant__clothing","Canceled"
"O-8PK6ZKQG","merchant__electronics","Canceled"
"O-N48B231L","merchant__electronics","Processed"
"O-GWY807VX","merchant__clothing","Processed"
"O-JKA3FAKI","merchant__clothing","Processed"
"O-X4KPQZLY","merchant__electronics","Processed"
"O-QEEOBX5B","merchant__bigboxretailer","Processed"
"O-ZAMCUQPU","merchant__clothing","Processed"
"O-TTGO9RXN","merchant__electronics","Processed"
"O-XJ037XH7","merchant__bigboxretailer","Processed"
"O-OQUZMM3C","merchant__electronics","In Cart"
"O-25OA6R1K","merchant__clothing","Processed"
"O-9R7IGRLL","merchant__electronics","Processed"
"O-IEDIAJZ7","merchant__bigboxretailer","Processed"
"O-UPTLCVFX","merchant__electronics","Canceled"
"O-PPIJTDQV","merchant__electronics","Processed"
"O-RNZ7B03M","merchant__electronics","Processed"
"O-JQDUKOW7","merchant__bigboxretailer","Processed"
"O-EYEMDAEG","merchant__clothing","Processed"
"O-1L1Y6BRF","merchant__clothing","Canceled"
"O-X6PNPG8H","merchant__electronics","Processed"
"O-9DZRN9SA","merchant__electronics","Processed"
"O-KU4ZMLRY","merchant__clothing","Processed"
"O-YIAKSQQH","merchant__clothing","Processed"
"O-IDSJUOOQ","merchant__clothing","Processed"
"O-N7M9S5C2","merchant__clothing","Processed"
"O-3KZNII85","merchant__bigboxretailer","Processed"
"O-WAH5WB1H","merchant__electronics","Processed"
"O-TU1IZRKT","merchant__clothing","Processed"
"O-7EE23M0O","merchant__electronics","Processed"
"O-FP5S3A1O","merchant__bigboxretailer","Processed"
"O-B9GH9UWV","merchant__clothing","Processed"
"O-KOQYMPO3","merchant__bigboxretailer","Canceled"
"O-NUB1PZCE","merchant__clothing","Processed"
"O-Y71H2QEA","merchant__electronics","Processed"
"O-RHJ7R9HD","merchant__electronics","Processed"
"O-6Z5XUJBM","merchant__clothing","Processed"
"O-NXT4DZKY","merchant__clothing","Processed"
"O-5H3MQQA8","merchant__electronics","Processed"
"O-UAY2B5WQ","merchant__electronics","Processed"
"O-D00U70TU","merchant__electronics","Processed"
"O-JA1072A0","merchant__clothing","Processed"
"O-JDUU99JE","merchant__electronics","Processed"
"O-68CWPPJT","merchant__clothing","Processed"
"O-0YD9YB7K","merchant__clothing","Processed"
"O-ALQHYZEO","merchant__electronics","Processed"
"O-UI0650XQ","merchant__clothing","In Cart"
"O-KDQWVIAU","merchant__electronics","Processed"
"O-0WPJC0QL","merchant__electronics","Processed"
"O-S6EZEFM0","merchant__clothing","Processed"
"O-EZSIWQSR","merchant__electronics","Processed"
"O-PZN9CF1E","merchant__clothing","Processed"
"O-7U6SZ8RK","merchant__clothing","Processed"
"O-TKPEXOTY","merchant__electronics","Canceled"
"O-GLQ9OHIQ","merchant__clothing","Processed"
"O-68FN8JTV","merchant__clothing","Canceled"
"O-2EBPRNXA","merchant__electronics","Processed"
"O-PUGHCU4P","merchant__clothing","Processed"
"O-WM449LU9","merchant__clothing","Processed"
"O-VDZIKE28","merchant__electronics","Processed"
"O-WXRVZHA1","merchant__electronics","Processed"
"O-LNWZ1K7K","merchant__electronics","Processed"
"O-P28LEGDH","merchant__clothing","Processed"
"O-SRJITT06","merchant__clothing","Processed"
"O-JQCBSH64","merchant__bigboxretailer","Processed"
"O-3Y9Q6TDF","merchant__clothing","Processed"
"O-IDXY45XG","merchant__clothing","Canceled"
"O-4NTCEYIB","merchant__bigboxretailer","Processed"
"O-BFWAHVVF","merchant__clothing","Processed"
"O-ATH83QDO","merchant__clothing","Processed"
"O-OAN1HEB7","merchant__bigboxretailer","Processed"
"O-6D1SWFDT","merchant__bigboxretailer","Processed"
"O-KGCH9OFE","merchant__clothing","Processed"
"O-QPC8KTVE","merchant__bigboxretailer","Processed"
"O-EEDOKJQB","merchant__bigboxretailer","Processed"
"O-4QV3QW29","merchant__bigboxretailer","Processed"
"O-8NR9XBUN","merchant__clothing","Processed"
"O-4UIL3BU4","merchant__clothing","Processed"
"O-R0UM89FO","merchant__electronics","Processed"
"O-IU1XQA57","merchant__clothing","Canceled"
"O-6TVP3BNG","merchant__clothing","Processed"
"O-CRSHZNZG","merchant__electronics","Processed"
"O-HGO9QTF5","merchant__bigboxretailer","Processed"
"O-XWH197BY","merchant__bigboxretailer","Processed"
"O-UC34GCJM","merchant__bigboxretailer","Processed"
"O-1IBY2KBT","merchant__clothing","Processed"
"O-C2RR35PT","merchant__bigboxretailer","Processed"
"O-3JQDPJAQ","merchant__bigboxretailer","Processed"
"O-XXS23EFC","merchant__clothing","In Cart"
"O-0CC03RT1","merchant__bigboxretailer","Processed"
"O-F8MF6MZF","merchant__bigboxretailer","Processed"
"O-06QS0M64","merchant__bigboxretailer","In Cart"
"O-2DX2O4BI","merchant__bigboxretailer","Processed"
"O-CO0S4F9V","merchant__bigboxretailer","Processed"
"O-7PW5DUKA","merchant__bigboxretailer","Processed"
"O-5UU3XO6B","merchant__electronics","Canceled"
"O-4DY6XGM5","merchant__bigboxretailer","Processed"
"O-R1JD0A9I","merchant__bigboxretailer","Processed"
"O-HYHV01TV","merchant__clothing","Processed"
"O-41U75Q6F","merchant__clothing","Processed"
"O-R27UWYF3","merchant__clothing","Processed"
"O-GEHGHTLL","merchant__bigboxretailer","Processed"
"O-PZ3APMKK","merchant__bigboxretailer","Processed"
"O-ZXCD0QOJ","merchant__bigboxretailer","Processed"
"O-HRQT3H8O","merchant__clothing","Processed"
"O-K02DAX6Q","merchant__bigboxretailer","Processed"
"O-1UEK960W","merchant__bigboxretailer","Processed"
"O-3B58IY57","merchant__electronics","Processed"
"O-22457DZH","merchant__clothing","Processed"
"O-FJ73LVUM","merchant__bigboxretailer","Processed"
"O-HWMX5LNO","merchant__clothing","Processed"
"O-Y4R1RNDY","merchant__clothing","Processed"
"O-C1QFN511","merchant__clothing","Processed"
"O-REESQKM1","merchant__clothing","Processed"
"O-6IIJOF4Q","merchant__bigboxretailer","Processed"
"O-J0FLSDWI","merchant__bigboxretailer","Canceled"
"O-A3WYV97W","merchant__bigboxretailer","Processed"
"O-G4BUWCUQ","merchant__clothing","Processed"
"O-PCFJQOP6","merchant__clothing","Processed"
"O-UBRN22V5","merchant__bigboxretailer","Processed"
"O-7JJT0KEJ","merchant__clothing","Processed"
"O-Z9F8U9YK","merchant__clothing","Processed"
"O-BS4633I4","merchant__electronics","Processed"
"O-78X57B5E","merchant__clothing","Processed"
"O-RVU8ZG06","merchant__clothing","Processed"
"O-ATGT34QP","merchant__clothing","Processed"
"O-O3IPNAPE","merchant__clothing","Processed"
"O-TN4X8550","merchant__clothing","In Cart"
"O-EFJ0GR93","merchant__electronics","Processed"
"O-Z4GELVZ5","merchant__bigboxretailer","Processed"
"O-T85PCFJ8","merchant__clothing","Processed"
"O-JGTGD2EK","merchant__clothing","Processed"
"O-YQFHYR3Q","merchant__clothing","Processed"
"O-LFEJA7RW","merchant__electronics","Processed"
"O-B179XATJ","merchant__bigboxretailer","Processed"
"O-NKTZLMDA","merchant__bigboxretailer","Canceled"
"O-990OLB26","merchant__clothing","Processed"
"O-LQVS8P17","merchant__clothing","Processed"
"O-LOEP4N2W","merchant__bigboxretailer","Processed"
"O-YJ79LZA1","merchant__bigboxretailer","Processed"
"O-X1ZCV22V","merchant__bigboxretailer","Processed"
"O-UO6IAISL","merchant__electronics","Processed"
"O-K7VSK286","merchant__clothing","Processed"
"O-588O3VPL","merchant__clothing","Canceled"
"O-6L1MYF9N","merchant__bigboxretailer","In Cart"
"O-GKZOZ0A0","merchant__bigboxretailer","Processed"
"O-YPRSZ4RV","merchant__clothing","Processed"
"O-2RCS4RQ2","merchant__bigboxretailer","Processed"
"O-1JNCO3QI","merchant__bigboxretailer","Processed"
"O-M0G2TF1J","merchant__clothing","Processed"
"O-GERGXG1A","merchant__clothing","Processed"
"O-5WPPA8LF","merchant__electronics","Processed"
"O-9X3WIOJ6","merchant__bigboxretailer","Processed"
"O-X4BU73SU","merchant__clothing","Processed"
"O-5ICX4IF8","merchant__electronics","Processed"
"O-TVNRMA03","merchant__clothing","Processed"
"O-J5H6K8QB","merchant__bigboxretailer","Canceled"
"O-8WYZ0EFY","merchant__bigboxretailer","Processed"
"O-523UJN79","merchant__bigboxretailer","In Cart"
"O-TDK8WUD4","merchant__bigboxretailer","Canceled"
"O-W2GTBHQK","merchant__bigboxretailer","Processed"
"O-6R92GVHX","merchant__electronics","Processed"
"O-TTNWDRVS","merchant__bigboxretailer","Processed"
"O-O4WJRJF6","merchant__bigboxretailer","Processed"
"O-4OA4K7O4","merchant__electronics","Canceled"
"O-R6MB8I2Z","merchant__clothing","Processed"
"O-N49G88RC","merchant__bigboxretailer","Processed"
"O-8U8DC25F","merchant__bigboxretailer","Processed"
"O-OFM7I17X","merchant__bigboxretailer","Processed"
"O-IRNPPVP2","merchant__electronics","Processed"
"O-1L7YYOH8","merchant__bigboxretailer","In Cart"
"O-X5MQR2JM","merchant__electronics","Processed"
"O-JLP11NV8","merchant__bigboxretailer","Processed"
"O-MN02N47W","merchant__bigboxretailer","Processed"
"O-EBZMM1YP","merchant__electronics","Processed"
"O-WEOZD5L5","merchant__electronics","In Cart"
"O-VI7IUU77","merchant__bigboxretailer","Processed"
"O-QNQZ9YPP","merchant__electronics","Canceled"
"O-AK49ZKUP","merchant__bigboxretailer","Processed"
"O-QIW2U008","merchant__electronics","Processed"
"O-C3JFHSS9","merchant__clothing","Processed"
"O-FEQU3U8E","merchant__bigboxretailer","Processed"
"O-ZGZ3UO1G","merchant__bigboxretailer","Processed"
"O-6PAL65Z4","merchant__bigboxretailer","Processed"
"O-JC3FAI2C","merchant__bigboxretailer","Processed"
"O-9HAMP7UR","merchant__bigboxretailer","Processed"
"O-HU5WWFE1","merchant__bigboxretailer","Processed"
"O-IVWK335K","merchant__bigboxretailer","Processed"
"O-EW7SPCVV","merchant__bigboxretailer","Processed"
"O-3NE2F95R","merchant__electronics","Processed"
"O-O85HWBV1","merchant__bigboxretailer","Processed"
"O-ZWE2R9SJ","merchant__electronics","Processed"
"O-D08SJ1XP","merchant__clothing","Processed"
"O-4YIX0974","merchant__bigboxretailer","Processed"
"O-R2XAGKXL","merchant__electronics","Processed"
"O-MKJKZ6JO","merchant__bigboxretailer","Processed"
"O-U1J0PUL1","merchant__bigboxretailer","Processed"
"O-HD46KGWM","merchant__electronics","Processed"
"O-NE1KH5OW","merchant__bigboxretailer","Processed"
"O-6RY7YJUH","merchant__electronics","Processed"
"O-FXEGTAIS","merchant__bigboxretailer","Processed"
"O-8E3AETIH","merchant__bigboxretailer","Processed"
"O-18BVV2CG","merchant__bigboxretailer","Processed"
"O-CSJC5GZD","merchant__bigboxretailer","Processed"
"O-3GW3SXTJ","merchant__electronics","Processed"
"O-7R0VHBSW","merchant__bigboxretailer","Processed"
"O-XDUJZ3WV","merchant__bigboxretailer","Processed"
"O-FL0A7864","merchant__bigboxretailer","Processed"
"O-NXJBED1R","merchant__clothing","Processed"
"O-5SSOTSJM","merchant__electronics","Processed"
"O-YF3SL2Q4","merchant__electronics","Processed"
"O-49QKUJH6","merchant__electronics","Processed"
"O-BBPTSE91","merchant__bigboxretailer","Canceled"
"O-RJ3ND0CO","merchant__bigboxretailer","Processed"
"O-6GBHKRER","merchant__electronics","Processed"
"O-HUV8XZO4","merchant__clothing","In Cart"
"O-0313Z2UH","merchant__clothing","Processed"
"O-DDB7ZBTL","merchant__electronics","Processed"
"O-FPDV5XEW","merchant__bigboxretailer","Processed"
"O-VCLMMMJ6","merchant__bigboxretailer","Processed"
"O-OANDOCGQ","merchant__electronics","Processed"
"O-UIQEG7BD","merchant__bigboxretailer","Processed"
"O-D6D6YLIW","merchant__bigboxretailer","Processed"
"O-VJNJAXVC","merchant__bigboxretailer","Processed"
"O-5Z5PN7B8","merchant__bigboxretailer","Canceled"
"O-YXQB9GLU","merchant__bigboxretailer","Processed"
"O-97YOSBB9","merchant__electronics","Processed"
"O-RJTWQKIT","merchant__electronics","Processed"
"O-7KFG9OPT","merchant__electronics","Processed"
"O-EDP43ZVI","merchant__electronics","In Cart"
"O-IZDT6W3T","merchant__electronics","Processed"
"O-84DEG7AM","merchant__clothing","Canceled"
"O-OZ5QB9IH","merchant__electronics","Processed"
"O-GDX5INEK","merchant__bigboxretailer","Processed"
"O-TIAOMOA0","merchant__clothing","Processed"
