"RETURN_ID","ORDER__ORDER_ID","PRODUCT__PRODUCT_ID","CUSTOMER__CUSTOMER_ID","RETURN_UNIT_COST","RETURN_UNIT_QUANTITY","WDF__CLIENT_ID","RETURN_UNIT_PAID_AMOUNT","DATE","RETURN_DATE"
"R-H2SOA6XB","O-IRH4ERPQ","P-1EQN9HY7","C-OWOIEH4E","293.93","7","merchant__electronics","642.61","2021-10-22 18:44:06","2021-10-22 18:44:06"
"R-XYHW90B6","O-1PSZ4ADR","P-Q1X1RP1Z","C-PY0YUJD0","860.83","9","merchant__electronics","740.52","2021-10-22 20:05:37","2021-10-22 20:05:37"
"R-2L7U11HW","O-T1SL18BB","P-0ZZYT3W4","C-HA8SHU1G","190.03","5","merchant__electronics","444.74","2021-10-22 20:12:41","2021-10-22 20:12:41"
"R-VVD130W1","O-L6JNKIJ1","P-KISHUEPI","C-DC05PY7I","98.19","4","merchant__clothing","243.34","2021-10-22 20:23:40","2021-10-22 20:23:40"
"R-1MWNOWMW","O-44NDFBMJ","P-LDPRP77V","C-D85TZ6KN","112.92","3","merchant__electronics","312.03","2021-10-23 08:31:31","2021-10-23 08:31:31"
"R-O0RRJN1B","O-B4VN9Y1J","P-WN2X1CF5","C-6KNGDY9Q","247.36","1","merchant__electronics","339.13","2021-10-23 09:37:19","2021-10-23 09:37:19"
"R-443XITY0","O-ELSJ9JFO","P-LDPRP77V","C-8D6EFU22","33.64","3","merchant__electronics","196.02","2021-10-23 09:56:46","2021-10-23 09:56:46"
"R-RBSTIIUU","O-MXN34CMX","P-ZGQE0EX9","C-2VL856XX","505.4","2","merchant__clothing","476.72","2021-10-23 12:37:47","2021-10-23 12:37:47"
"R-CH0STTN6","O-88QQU58O","P-O8QG4R0Q","C-OKC32VQS","63.28","2","merchant__electronics","543.78","2021-10-23 14:37:57","2021-10-23 14:37:57"
"R-QFKBPAM4","O-IRH4ERPQ","P-G6WRY6RD","C-OWOIEH4E","106.46","7","merchant__electronics","253.48","2021-10-23 16:05:31","2021-10-23 16:05:31"
"R-7PI8C39G","O-9747MVXZ","P-TXJKCDC5","C-OKC32VQS","57.25","4","merchant__electronics","88.11","2021-10-23 17:03:14","2021-10-23 17:03:14"
"R-CFANUAMY","O-2D4WTWX8","P-SIC3YOWO","C-QJRVHUQ1","10.87","10","merchant__electronics","27.85","2021-10-23 17:13:43","2021-10-23 17:13:43"
"R-AXSPF8ZY","O-GQ8AOGZH","P-KISHUEPI","C-Z3NCOQHG","19.37","1","merchant__electronics","385.35","2021-10-23 17:13:56","2021-10-23 17:13:56"
"R-75UZR688","O-ELSJ9JFO","P-ZGQE0EX9","C-8D6EFU22","5.91","10","merchant__electronics","142.83","2021-10-23 17:47:51","2021-10-23 17:47:51"
"R-FW1EUCL0","O-812HGQBJ","P-G6WRY6RD","C-8EUW2HFW","20.6","7","merchant__clothing","30.78","2021-10-23 18:08:22","2021-10-23 18:08:22"
"R-0JCUDUVO","O-HNQCC401","P-ZGQE0EX9","C-FVF2T45P","10.16","5","merchant__electronics","86.25","2021-10-23 18:12:52","2021-10-23 18:12:52"
"R-5VJVR4UD","O-812HGQBJ","P-GXVAKC36","C-8EUW2HFW","183.65","10","merchant__clothing","274.32","2021-10-23 18:38:35","2021-10-23 18:38:35"
"R-Z28RTP1T","O-BM02O12H","P-Q1SE0JTB","C-D399KBAZ","284.01","4","merchant__bigboxretailer","396.3","2021-10-23 20:32:06","2021-10-23 20:32:06"
"R-L5GM1UMH","O-L6JNKIJ1","P-8DHFY8A8","C-DC05PY7I","27.91","1","merchant__clothing","454.25","2021-10-23 20:40:59","2021-10-23 20:40:59"
"R-24HTJ89Z","O-GA0HRFJ8","P-Q61CBJBH","C-D9LJWOCR","26.58","7","merchant__bigboxretailer","399.96","2021-10-24 10:37:27","2021-10-24 10:37:27"
"R-8C8CYVHN","O-AZK0E3VI","P-G1IT20AC","C-RVJ9C0J2","117.09","6","merchant__bigboxretailer","315.51","2021-10-24 13:01:24","2021-10-24 13:01:24"
"R-7A95ZWH0","O-BM02O12H","P-URIUFMSU","C-D399KBAZ","14.4","4","merchant__bigboxretailer","25.48","2021-10-24 17:56:40","2021-10-24 17:56:40"
"R-4RZIUP0G","O-EDEJA1HO","P-FSO5WD5T","C-P2KE1WTK","69.64","4","merchant__electronics","154.27","2021-10-24 18:04:53","2021-10-24 18:04:53"
"R-CXW82FJ4","O-M7N30512","P-1EQN9HY7","C-DTLR7UCQ","463.84","3","merchant__electronics","304.32","2021-10-24 18:08:49","2021-10-24 18:08:49"
"R-VQOI0W3V","O-US3VWKH5","P-K0PCR4CC","C-A3HTJSV0","69.65","5","merchant__electronics","84.1","2021-10-24 18:51:21","2021-10-24 18:51:21"
"R-3L70W12V","O-7M59L5MZ","P-J7Z2EX8J","C-J03HPQ0S","346.71","1","merchant__electronics","451.29","2021-10-24 18:55:33","2021-10-24 18:55:33"
"R-RQ84Q9VE","O-S090E5OZ","P-CT5IQJWP","C-GLXQYYDX","585.8","6","merchant__clothing","860.59","2021-10-24 18:59:33","2021-10-24 18:59:33"
"R-Y6DCVEBJ","O-812HGQBJ","P-47KA7KOD","C-8EUW2HFW","66.93","2","merchant__clothing","88.09","2021-10-24 19:24:46","2021-10-24 19:24:46"
"R-8JVUF5IJ","O-UMTFPEEN","P-FUVYRAZC","C-6KNGDY9Q","83.58","8","merchant__electronics","348.22","2021-10-24 21:45:06","2021-10-24 21:45:06"
"R-4JSMBUI6","O-MOFZVNED","P-74XREH0Z","C-03P1FQNQ","217.02","9","merchant__electronics","220.96","2021-10-24 22:33:36","2021-10-24 22:33:36"
"R-NU7Q5LKG","O-JYUJGGDI","P-1BDW9KUY","C-WP6QQGYE","9.35","8","merchant__electronics","9.8","2021-10-24 22:49:09","2021-10-24 22:49:09"
"R-HT6FTMZ0","O-M7N30512","P-QUFTVSLH","C-DTLR7UCQ","700.94","5","merchant__electronics","587.51","2021-10-24 22:59:20","2021-10-24 22:59:20"
"R-16EU9S0Z","O-TOYT5W8R","P-ZGQE0EX9","C-XDFH9WQA","375.23","8","merchant__electronics","211.14","2021-10-25 04:31:53","2021-10-25 04:31:53"
"R-5SZ1S4F7","O-EDEJA1HO","P-TXJKCDC5","C-P2KE1WTK","50.94","9","merchant__electronics","148.79","2021-10-25 06:45:32","2021-10-25 06:45:32"
"R-K1NIK68B","O-EF33TX7L","P-0ZZYT3W4","C-UFEK2Y7Z","36.61","3","merchant__electronics","256.64","2021-10-25 08:12:52","2021-10-25 08:12:52"
"R-CLLC7I4P","O-2TODWJZ5","P-MUOEMX4R","C-C9VYSHOL","129.69","6","merchant__clothing","429.84","2021-10-25 11:24:40","2021-10-25 11:24:40"
"R-6YFTERRE","O-HZM0FHD4","P-C2R4BL17","C-P0BVB94P","175.92","2","merchant__clothing","195.4","2021-10-25 11:54:54","2021-10-25 11:54:54"
"R-671EHIA0","O-8FS20S9V","P-J35F6GFF","C-3Z5N31J5","29.58","7","merchant__clothing","648.07","2021-10-25 12:14:20","2021-10-25 12:14:20"
"R-XSP3QB3V","O-37O87F79","P-2NLD77B8","C-NAG6TAEP","30.91","9","merchant__clothing","190.92","2021-10-25 12:46:00","2021-10-25 12:46:00"
"R-P7RKCE66","O-812HGQBJ","P-F72LJL2C","C-8EUW2HFW","31.35","1","merchant__clothing","419.3","2021-10-25 13:05:39","2021-10-25 13:05:39"
"R-MPWAR0W2","O-G4HHIXY3","P-Q1X1RP1Z","C-5GU1C6EV","58.62","9","merchant__electronics","114.59","2021-10-25 18:27:41","2021-10-25 18:27:41"
"R-2MA10OFP","O-37O87F79","P-O8QG4R0Q","C-NAG6TAEP","438.98","9","merchant__clothing","657.41","2021-10-25 19:15:15","2021-10-25 19:15:15"
"R-D7HCHJUN","O-9T7X8QXL","P-K0PCR4CC","C-LHGYMQK3","600.96","3","merchant__electronics","560.02","2021-10-26 16:38:37","2021-10-26 16:38:37"
"R-D0PPPWUC","O-A8KOB6PG","P-Q61CBJBH","C-OAN28F1M","493.87","4","merchant__bigboxretailer","529.03","2021-10-26 16:59:02","2021-10-26 16:59:02"
"R-FN8EHAV9","O-U5YTEM1F","P-Q61CBJBH","C-RRUSHH2L","623.74","7","merchant__bigboxretailer","775.08","2021-10-26 17:39:29","2021-10-26 17:39:29"
"R-W7525ZMG","O-US3VWKH5","P-O18FAMWA","C-A3HTJSV0","34.38","6","merchant__electronics","33.73","2021-10-26 20:41:58","2021-10-26 20:41:58"
"R-NVXF8EMR","O-749MODMA","P-J7Z2EX8J","C-TSJ17DKN","125.01","1","merchant__electronics","325.05","2021-10-26 22:52:02","2021-10-26 22:52:02"
"R-0MT5QH4C","O-09AB9EHU","P-CA6LA28M","C-9POHO9VO","26.82","2","merchant__bigboxretailer","20.82","2021-10-27 06:05:29","2021-10-27 06:05:29"
"R-DMNP78EY","O-I62ILN27","P-B1M0SSDH","C-8QX490F8","23.62","8","merchant__clothing","102.83","2021-10-27 06:57:14","2021-10-27 06:57:14"
"R-ZAEN4IWD","O-IUW1W8SU","P-74XREH0Z","C-VCJR1Y3J","8.38","9","merchant__electronics","70.57","2021-10-27 12:01:28","2021-10-27 12:01:28"
"R-MS4NS40Q","O-61W5ZECE","P-YRENW3K6","C-TZKV5NPG","335.06","9","merchant__electronics","259.07","2021-10-27 15:21:28","2021-10-27 15:21:28"
"R-3PJ3GQ9K","O-L6JNKIJ1","P-4CTM9S8S","C-DC05PY7I","44.02","4","merchant__clothing","104.78","2021-10-27 18:03:57","2021-10-27 18:03:57"
"R-YPATKJCL","O-6YAAPF2V","P-MC92KDOP","C-OSENKODT","329.62","5","merchant__electronics","294.28","2021-10-27 21:28:02","2021-10-27 21:28:02"
"R-VGRWN9OE","O-E38PFU6Q","P-YC1MRRBK","C-7RF3ORBU","82.58","6","merchant__electronics","633.91","2021-10-27 21:47:42","2021-10-27 21:47:42"
"R-NUZCWQQU","O-GB66WG4D","P-47KA7KOD","C-SWDEB9HV","409.91","7","merchant__electronics","540.99","2021-10-28 00:59:26","2021-10-28 00:59:26"
"R-SFJKJU0B","O-MXN34CMX","P-47KA7KOD","C-2VL856XX","74.74","10","merchant__clothing","160.17","2021-10-28 11:52:29","2021-10-28 11:52:29"
"R-V0B6T7IM","O-Y83WNA8T","P-77A4OOFC","C-MW9MHXLR","168.49","4","merchant__electronics","383.6","2021-10-28 12:20:35","2021-10-28 12:20:35"
"R-RBMHJ5EJ","O-291KIKQT","P-ZGQE0EX9","C-Z06YFCYS","52.82","7","merchant__electronics","425.22","2021-10-28 12:33:50","2021-10-28 12:33:50"
"R-PLLRHJBO","O-U5YTEM1F","P-ZQLDXO7M","C-RRUSHH2L","26.17","3","merchant__bigboxretailer","141.5","2021-10-28 13:44:39","2021-10-28 13:44:39"
"R-X725VOW8","O-UW2FNFMK","P-6Q263243","C-WTB8KLLL","240.8","7","merchant__bigboxretailer","267.16","2021-10-28 15:15:21","2021-10-28 15:15:21"
"R-5YKDYZB4","O-ELSJ9JFO","P-G6WRY6RD","C-8D6EFU22","63.74","10","merchant__electronics","281.73","2021-10-28 17:30:50","2021-10-28 17:30:50"
"R-XJF9DQPD","O-U5YTEM1F","P-LDPRP77V","C-RRUSHH2L","224.09","2","merchant__bigboxretailer","687.93","2021-10-28 17:47:03","2021-10-28 17:47:03"
"R-6HVF149A","O-UW2FNFMK","P-AD7PM1Y1","C-WTB8KLLL","106.91","7","merchant__bigboxretailer","289.48","2021-10-28 17:56:26","2021-10-28 17:56:26"
"R-PNROZ9E0","O-YDCGONID","P-1BDW9KUY","C-1BVLBQOD","38.14","1","merchant__electronics","131.75","2021-10-28 20:14:48","2021-10-28 20:14:48"
"R-V4PAZM5T","O-9DAZWBO0","P-O18FAMWA","C-O0X1YVK9","234.83","8","merchant__electronics","495.74","2021-10-28 22:56:07","2021-10-28 22:56:07"
"R-1E8I7YD4","O-28JBZP1H","P-0ZZYT3W4","C-J93INU7K","58.82","4","merchant__electronics","698.38","2021-10-29 01:46:42","2021-10-29 01:46:42"
"R-E1JN3SEZ","O-Z5DN5MS3","P-6Q263243","C-PX4G5PQ8","133.94","5","merchant__bigboxretailer","158.2","2021-10-29 02:52:41","2021-10-29 02:52:41"
"R-84JVTOQQ","O-2IGN9OFH","P-7VP9BGIN","C-5M2VS4PK","333.63","7","merchant__electronics","844.24","2021-10-29 07:32:34","2021-10-29 07:32:34"
"R-DRAGKTPL","O-EM84OB57","P-MUOEMX4R","C-8B7VB1K2","289.04","10","merchant__clothing","656.89","2021-10-29 07:41:34","2021-10-29 07:41:34"
"R-8HUXLVGX","O-AEQD9GEW","P-WN2X1CF5","C-LS0KYEEE","499.27","2","merchant__clothing","486.06","2021-10-29 09:41:32","2021-10-29 09:41:32"
"R-8FR7SA8O","O-DYQACLVS","P-Q1SE0JTB","C-IMW2PVJI","16.03","5","merchant__bigboxretailer","39.37","2021-10-29 10:54:11","2021-10-29 10:54:11"
"R-OOA30MC8","O-TCGFVO9A","P-ZGQE0EX9","C-Z76RUN5V","484.03","1","merchant__clothing","465.78","2021-10-29 14:52:11","2021-10-29 14:52:11"
"R-AXDF2YQB","O-BM02O12H","P-LG6HVU8X","C-D399KBAZ","737.84","10","merchant__bigboxretailer","812.78","2021-10-29 19:19:12","2021-10-29 19:19:12"
"R-XTFE9HP0","O-YDCGONID","P-K3MNXYJP","C-1BVLBQOD","75.24","6","merchant__electronics","180.57","2021-10-29 19:27:52","2021-10-29 19:27:52"
"R-T5G19Z1P","O-8KVYRNDU","P-GKOCRERP","C-8EI70CM4","201.21","9","merchant__clothing","387.97","2021-10-29 19:34:38","2021-10-29 19:34:38"
"R-JNF7QVTZ","O-263N80VJ","P-FUVYRAZC","C-FVXXTL48","327.25","5","merchant__electronics","575.76","2021-10-29 21:13:38","2021-10-29 21:13:38"
"R-DCNB7PNF","O-IUW1W8SU","P-0ZZYT3W4","C-VCJR1Y3J","46.93","10","merchant__electronics","836.5","2021-10-29 22:06:00","2021-10-29 22:06:00"
"R-7TLIA2JI","O-8TCWKT6I","P-QUFTVSLH","C-Q4JC35CM","433.88","10","merchant__electronics","367.55","2021-10-29 22:10:07","2021-10-29 22:10:07"
"R-4UFOJ7QS","O-Y83WNA8T","P-LDPRP77V","C-MW9MHXLR","11.31","3","merchant__electronics","66.39","2021-10-29 22:23:06","2021-10-29 22:23:06"
"R-9V6LNFMA","O-HCLDY0X3","P-O18FAMWA","C-13VJJS7K","590.03","7","merchant__electronics","575.74","2021-10-30 09:33:55","2021-10-30 09:33:55"
"R-UW9SNO31","O-FGK8LV59","P-YC1MRRBK","C-Z06YFCYS","384.42","10","merchant__electronics","243.84","2021-10-30 12:03:04","2021-10-30 12:03:04"
"R-SF0R8NQ2","O-2TE1ERNG","P-RPCRM8LD","C-1JCYR8MG","276.31","6","merchant__clothing","287.59","2021-10-30 12:04:25","2021-10-30 12:04:25"
"R-JJ74OZSG","O-5CJN4RUM","P-ZGQE0EX9","C-C71DLCAN","378.31","8","merchant__electronics","376.99","2021-10-30 13:45:40","2021-10-30 13:45:40"
"R-OUHLG2BI","O-EVT1C1QU","P-K3MNXYJP","C-00B5VSI6","215.53","6","merchant__electronics","353.14","2021-10-30 14:04:06","2021-10-30 14:04:06"
"R-O7HO5RN5","O-812HGQBJ","P-G1IT20AC","C-8EUW2HFW","296.97","1","merchant__clothing","360.97","2021-10-30 15:08:00","2021-10-30 15:08:00"
"R-YPY9VGDP","O-U9IT0PC3","P-G6WRY6RD","C-P97WFXOR","378.28","1","merchant__electronics","955.5","2021-10-30 19:41:11","2021-10-30 19:41:11"
"R-0VGG6K4K","O-HCLDY0X3","P-KISHUEPI","C-13VJJS7K","406.77","2","merchant__electronics","747.06","2021-10-30 20:31:09","2021-10-30 20:31:09"
"R-E5ME0CL0","O-T65C81W1","P-YC1MRRBK","C-WBP3C4X5","358.43","7","merchant__electronics","719.03","2021-10-30 22:01:40","2021-10-30 22:01:40"
"R-QTA9OO4T","O-VT1H3PUX","P-7VP9BGIN","C-SZSEQSVF","771.38","4","merchant__electronics","462.67","2021-10-30 22:10:12","2021-10-30 22:10:12"
"R-3UBUYDIF","O-Y83WNA8T","P-FSO5WD5T","C-MW9MHXLR","82.21","8","merchant__electronics","168.3","2021-10-30 22:32:39","2021-10-30 22:32:39"
"R-HMOSMC6N","O-NT9IAZZ9","P-FSO5WD5T","C-4KO3JOC9","23.49","7","merchant__electronics","31.83","2021-10-30 22:50:03","2021-10-30 22:50:03"
"R-CRZTOTW7","O-28JBZP1H","P-J7Z2EX8J","C-J93INU7K","51.33","10","merchant__electronics","125.06","2021-10-31 02:03:35","2021-10-31 02:03:35"
"R-HE334YWO","O-2Z3TD6FU","P-8DHFY8A8","C-NAG6TAEP","371.02","3","merchant__clothing","270.46","2021-10-31 05:22:49","2021-10-31 05:22:49"
"R-MOR9M6FR","O-A21FT702","P-O18FAMWA","C-30Q4FSXY","25.49","6","merchant__electronics","276.72","2021-10-31 12:38:15","2021-10-31 12:38:15"
"R-Y01B3GF4","O-EVT1C1QU","P-FUVYRAZC","C-00B5VSI6","20.55","2","merchant__electronics","121.03","2021-10-31 13:32:40","2021-10-31 13:32:40"
"R-XPPIP2WH","O-1CVCBVU3","P-0ZZYT3W4","C-T6ZALIGN","20.84","10","merchant__clothing","167.25","2021-10-31 14:22:29","2021-10-31 14:22:29"
"R-Y9Z2WVJK","O-69ZJ8W7Z","P-7VP9BGIN","C-3GJ8L8R7","46.77","2","merchant__bigboxretailer","506.85","2021-10-31 16:55:40","2021-10-31 16:55:40"
"R-2PSHZGHH","O-E38PFU6Q","P-O18FAMWA","C-7RF3ORBU","55.49","3","merchant__electronics","638.2","2021-10-31 17:55:37","2021-10-31 17:55:37"
"R-RIN06SAE","O-B4OUSP05","P-O8QG4R0Q","C-87R13IEZ","373.06","2","merchant__electronics","538.09","2021-10-31 18:08:18","2021-10-31 18:08:18"
"R-E6F3F8OJ","O-749MODMA","P-G6WRY6RD","C-TSJ17DKN","249.47","8","merchant__electronics","280.06","2021-10-31 18:25:44","2021-10-31 18:25:44"
"R-Q4S9KRCE","O-749MODMA","P-7VP9BGIN","C-TSJ17DKN","205.66","9","merchant__electronics","489.72","2021-10-31 22:29:38","2021-10-31 22:29:38"
"R-PN8N0M17","O-E38PFU6Q","P-LDPRP77V","C-7RF3ORBU","592.18","9","merchant__electronics","542.82","2021-10-31 22:44:29","2021-10-31 22:44:29"
"R-TGD13ODC","O-EVT1C1QU","P-0ZZYT3W4","C-00B5VSI6","600.75","10","merchant__electronics","477.27","2021-11-01 00:22:07","2021-11-01 00:22:07"
"R-4CDBFSHU","O-2IGN9OFH","P-G6WRY6RD","C-5M2VS4PK","391.03","2","merchant__electronics","537.47","2021-11-01 12:35:23","2021-11-01 12:35:23"
"R-FRKSYC07","O-263N80VJ","P-77A4OOFC","C-FVXXTL48","761.33","6","merchant__electronics","582.79","2021-11-01 14:45:24","2021-11-01 14:45:24"
"R-PH3ETYVS","O-69ZJ8W7Z","P-T3C56OVK","C-3GJ8L8R7","498.86","7","merchant__bigboxretailer","369.24","2021-11-01 17:51:31","2021-11-01 17:51:31"
"R-WG9K9BQF","O-8P7IJWPY","P-K3MNXYJP","C-1D2BPOT7","422.89","3","merchant__electronics","330.97","2021-11-01 19:19:09","2021-11-01 19:19:09"
"R-P36W1C48","O-A8KOB6PG","P-1EQN9HY7","C-OAN28F1M","154.49","7","merchant__bigboxretailer","206.37","2021-11-01 19:27:51","2021-11-01 19:27:51"
"R-F9DJT0L0","O-VT1H3PUX","P-74XREH0Z","C-SZSEQSVF","548.18","1","merchant__electronics","422.23","2021-11-01 20:21:35","2021-11-01 20:21:35"
"R-T4LQZKES","O-JJGQ3J9J","P-WN2X1CF5","C-48757OKJ","85.32","9","merchant__electronics","417.73","2021-11-01 21:18:53","2021-11-01 21:18:53"
"R-6DAS9RP3","O-2Z3TD6FU","P-MC92KDOP","C-NAG6TAEP","487.67","7","merchant__clothing","479.77","2021-11-02 04:29:13","2021-11-02 04:29:13"
"R-UA71IEXD","O-FGK8LV59","P-K3MNXYJP","C-Z06YFCYS","125.34","10","merchant__electronics","895.55","2021-11-02 09:11:13","2021-11-02 09:11:13"
"R-95U8Y5Q7","O-R3YAP1VD","P-WN2X1CF5","C-J8WIVXMI","28.57","7","merchant__electronics","48.48","2021-11-02 11:55:06","2021-11-02 11:55:06"
"R-4KCPPVP1","O-TRZ43I2L","P-R08BRST5","C-3NS2BRFW","199.57","7","merchant__clothing","392.36","2021-11-02 13:34:11","2021-11-02 13:34:11"
"R-ILD8O5AE","O-8P7IJWPY","P-B1M0SSDH","C-1D2BPOT7","742.38","7","merchant__electronics","453.97","2021-11-02 17:58:52","2021-11-02 17:58:52"
"R-90OJSLA9","O-F886IA15","P-WN2X1CF5","C-T7J21JZQ","87.76","4","merchant__electronics","676.85","2021-11-02 18:48:27","2021-11-02 18:48:27"
"R-71WWGD4U","O-763V5OBC","P-NLQEVLSE","C-MWO7SG8U","106.64","3","merchant__bigboxretailer","120.88","2021-11-02 19:22:07","2021-11-02 19:22:07"
"R-S4PU9G4E","O-QI9X67QR","P-ZGQE0EX9","C-IXHG3OJB","214.19","2","merchant__clothing","694.66","2021-11-02 20:42:23","2021-11-02 20:42:23"
"R-UIAXDVIC","O-HCLDY0X3","P-FUVYRAZC","C-13VJJS7K","285.58","2","merchant__electronics","287.81","2021-11-02 21:23:12","2021-11-02 21:23:12"
"R-YCDF5VPR","O-KASWXQ2E","P-YRENW3K6","C-A2C0P51B","295.75","5","merchant__electronics","303.63","2021-11-02 21:40:10","2021-11-02 21:40:10"
"R-H6M6INKW","O-VT1H3PUX","P-K3MNXYJP","C-SZSEQSVF","448.2","2","merchant__electronics","475.01","2021-11-02 21:58:18","2021-11-02 21:58:18"
"R-PAGORW8T","O-Z5DN5MS3","P-K0PCR4CC","C-PX4G5PQ8","454.6","5","merchant__bigboxretailer","370.79","2021-11-03 01:41:56","2021-11-03 01:41:56"
"R-6VBZXH2M","O-FGK8LV59","P-FSO5WD5T","C-Z06YFCYS","174.01","3","merchant__electronics","134.48","2021-11-03 10:43:07","2021-11-03 10:43:07"
"R-YV5GR7ID","O-F886IA15","P-LDPRP77V","C-T7J21JZQ","80.77","4","merchant__electronics","451.79","2021-11-03 11:23:34","2021-11-03 11:23:34"
"R-S6T7S8PP","O-CBNP0VJA","P-TXJKCDC5","C-NYNTUW3G","726.43","9","merchant__electronics","535.53","2021-11-03 14:02:37","2021-11-03 14:02:37"
"R-EU94EVZ4","O-1CVCBVU3","P-HT2MT4I0","C-T6ZALIGN","317.91","1","merchant__clothing","335.21","2021-11-03 14:59:59","2021-11-03 14:59:59"
"R-HVLY8UF1","O-RVW59A14","P-LDPRP77V","C-PZR6K50V","310.25","10","merchant__electronics","631.79","2021-11-03 17:06:49","2021-11-03 17:06:49"
"R-QRM75KC1","O-2OK3N8JC","P-J7Z2EX8J","C-GC0B3GBH","231.12","6","merchant__bigboxretailer","228.84","2021-11-03 17:19:06","2021-11-03 17:19:06"
"R-7R822V0Y","O-XQCEC7CP","P-K0PCR4CC","C-CQUVUOUK","698.51","7","merchant__electronics","467.22","2021-11-03 18:48:32","2021-11-03 18:48:32"
"R-Q8NUUBPD","O-1SSZ0VZJ","P-Q1SE0JTB","C-V3OF4VH0","238.59","9","merchant__bigboxretailer","597.15","2021-11-03 20:19:07","2021-11-03 20:19:07"
"R-PCM8D029","O-8P7IJWPY","P-77A4OOFC","C-1D2BPOT7","7.63","8","merchant__electronics","31.08","2021-11-03 21:06:09","2021-11-03 21:06:09"
"R-B2XH5I3R","O-ZE6VWFNT","P-TXJKCDC5","C-AUHRVWTU","76.33","2","merchant__electronics","539.39","2021-11-03 21:14:33","2021-11-03 21:14:33"
"R-L4F6SJ9D","O-E38PFU6Q","P-G6WRY6RD","C-7RF3ORBU","407.88","7","merchant__electronics","401.96","2021-11-03 21:28:44","2021-11-03 21:28:44"
"R-N0DB1DHJ","O-5CJN4RUM","P-G6WRY6RD","C-C71DLCAN","520.72","10","merchant__electronics","919.6","2021-11-03 21:34:12","2021-11-03 21:34:12"
"R-TT71YLBJ","O-T65C81W1","P-O8QG4R0Q","C-WBP3C4X5","397.58","5","merchant__electronics","467.99","2021-11-03 21:47:13","2021-11-03 21:47:13"
"R-Y3JLPQ58","O-2OK3N8JC","P-KQHDH5TV","C-GC0B3GBH","309.53","5","merchant__bigboxretailer","319.49","2021-11-04 09:23:54","2021-11-04 09:23:54"
"R-AB9QVI2Z","O-DYTZ2TUT","P-CRBIVFTK","C-CDJINZJR","11.56","8","merchant__clothing","29.92","2021-11-04 13:08:13","2021-11-04 13:08:13"
"R-HXDIL7F1","O-RAOCKNWM","P-Q1X1RP1Z","C-858J9RP1","122.01","3","merchant__electronics","685.43","2021-11-04 13:27:20","2021-11-04 13:27:20"
"R-ZMYJ0DOT","O-COBCCBQ3","P-KISHUEPI","C-LLSM4BVW","78.13","6","merchant__electronics","122.54","2021-11-04 17:35:27","2021-11-04 17:35:27"
"R-9ZGNE9WA","O-1IVY1QRR","P-1EQN9HY7","C-2B3DDWIZ","116.38","8","merchant__electronics","117.04","2021-11-04 17:51:37","2021-11-04 17:51:37"
"R-O7ZTIUDQ","O-2IGN9OFH","P-YC1MRRBK","C-5M2VS4PK","401.23","1","merchant__electronics","218.51","2021-11-04 20:07:20","2021-11-04 20:07:20"
"R-XLLJ51SW","O-T65C81W1","P-MC92KDOP","C-WBP3C4X5","45.25","1","merchant__electronics","38.67","2021-11-04 21:28:03","2021-11-04 21:28:03"
"R-PNGJIORC","O-61W5ZECE","P-YC1MRRBK","C-TZKV5NPG","395.32","3","merchant__electronics","364.78","2021-11-04 21:43:37","2021-11-04 21:43:37"
"R-D3MD9SKC","O-LRZDQ1WV","P-Q1X1RP1Z","C-613ZIEYI","113.91","6","merchant__electronics","201.35","2021-11-04 21:44:48","2021-11-04 21:44:48"
"R-JD13HJ71","O-PJU95BKI","P-6PWP9VP1","C-1ZJ4M545","247.17","6","merchant__clothing","642.58","2021-11-05 01:29:41","2021-11-05 01:29:41"
"R-DZJUPMKR","O-MJQXMQX9","P-KISHUEPI","C-4JAHB6K6","518.89","4","merchant__electronics","390.69","2021-11-05 11:45:22","2021-11-05 11:45:22"
"R-LBRZFHQQ","O-1IVY1QRR","P-Q1X1RP1Z","C-2B3DDWIZ","137.05","7","merchant__electronics","269.54","2021-11-05 14:08:09","2021-11-05 14:08:09"
"R-V0F6DHNU","O-RVW59A14","P-YRENW3K6","C-PZR6K50V","325.91","3","merchant__electronics","234.29","2021-11-05 19:27:34","2021-11-05 19:27:34"
"R-6084D25I","O-RVW59A14","P-QUFTVSLH","C-PZR6K50V","291.98","2","merchant__electronics","276.89","2021-11-05 20:17:38","2021-11-05 20:17:38"
"R-4128YIKD","O-PJU95BKI","P-EUHY1EFW","C-1ZJ4M545","3.29","6","merchant__clothing","176.31","2021-11-06 00:36:00","2021-11-06 00:36:00"
"R-GSA30NM8","O-MJQXMQX9","P-SIC3YOWO","C-4JAHB6K6","20.07","6","merchant__electronics","31.34","2021-11-06 07:08:04","2021-11-06 07:08:04"
"R-K0G9DCKM","O-2IGN9OFH","P-WN2X1CF5","C-5M2VS4PK","9.05","9","merchant__electronics","122.39","2021-11-06 09:37:52","2021-11-06 09:37:52"
"R-R8UBFCXM","O-QI9X67QR","P-QRAMU6SV","C-IXHG3OJB","523.8","4","merchant__clothing","754.31","2021-11-06 10:06:05","2021-11-06 10:06:05"
"R-MW5RJH8D","O-U5OS270A","P-4ARKUBKJ","C-8ROBCWJV","59.78","9","merchant__clothing","30.52","2021-11-06 11:15:42","2021-11-06 11:15:42"
