"ORDER_ID","WDF__CLIENT_ID","ORDER_STATUS"
"O-D1LOJW4Q","merchant__clothing","Processed"
"O-W2G66ZVP","merchant__electronics","In Cart"
"O-VALXLWCR","merchant__bigboxretailer","Canceled"
"O-JJQT58IQ","merchant__bigboxretailer","Processed"
"O-HPR5VS5B","merchant__electronics","Processed"
"O-HG1XENUB","merchant__bigboxretailer","Processed"
"O-0OZ7KSQO","merchant__electronics","Processed"
"O-213YL2LU","merchant__electronics","Processed"
"O-F6P70UOR","merchant__electronics","Processed"
"O-8U13GSFW","merchant__bigboxretailer","Processed"
"O-HYWJOEO1","merchant__bigboxretailer","Processed"
"O-D3LDQSGW","merchant__clothing","Canceled"
"O-6Y3Z3QPF","merchant__bigboxretailer","Processed"
"O-OUX0ZOU7","merchant__electronics","Processed"
"O-WXMK62PF","merchant__electronics","Processed"
"O-FA2VQ97Q","merchant__electronics","Processed"
"O-20MD2GZI","merchant__electronics","Processed"
"O-TQK3A4OA","merchant__bigboxretailer","Processed"
"O-M6RTI8XF","merchant__electronics","Processed"
"O-LE1HRUH9","merchant__electronics","Canceled"
"O-HA1D2TFI","merchant__electronics","Processed"
"O-LBCH3H2Y","merchant__clothing","Processed"
"O-XLCG1OXU","merchant__bigboxretailer","Processed"
"O-HVHQ37Y9","merchant__electronics","Processed"
"O-TSZ3A9UL","merchant__electronics","In Cart"
"O-JTZU90QY","merchant__bigboxretailer","Processed"
"O-6OHDYLEZ","merchant__bigboxretailer","Processed"
"O-2N2AEX7Q","merchant__bigboxretailer","Processed"
"O-EESPVBDB","merchant__electronics","Processed"
"O-GNVWVSUH","merchant__bigboxretailer","Processed"
"O-GVFS0KX7","merchant__electronics","Processed"
"O-7VJM7FEU","merchant__bigboxretailer","Processed"
"O-Q1QY87JD","merchant__clothing","Processed"
"O-75XUZEIQ","merchant__electronics","Processed"
"O-RAL1J3PE","merchant__bigboxretailer","Processed"
"O-67AZBUVH","merchant__clothing","Processed"
"O-JJ0OXELL","merchant__bigboxretailer","Processed"
"O-E9ZELD3B","merchant__bigboxretailer","Processed"
"O-ALJOE2T7","merchant__bigboxretailer","Canceled"
"O-7OXDJ7XH","merchant__bigboxretailer","Processed"
"O-4H07GQZC","merchant__bigboxretailer","In Cart"
"O-ILEPT9E1","merchant__electronics","Canceled"
"O-UHJ2AMCT","merchant__bigboxretailer","Processed"
"O-5A1JG8JW","merchant__electronics","Processed"
"O-X25FSQMO","merchant__bigboxretailer","Processed"
"O-ECD7KUD1","merchant__electronics","Processed"
"O-C5SGLIV6","merchant__bigboxretailer","Processed"
"O-PD75IQ60","merchant__electronics","Canceled"
"O-XY5KM1TV","merchant__electronics","Processed"
"O-3IKU3FX5","merchant__electronics","Processed"
"O-53NI8S7D","merchant__electronics","Processed"
"O-P1XU86S1","merchant__clothing","Processed"
"O-JROBJHR9","merchant__bigboxretailer","Processed"
"O-7HSWQPV8","merchant__electronics","Processed"
"O-3ABZEQPF","merchant__electronics","Processed"
"O-FR1GIYWI","merchant__electronics","Canceled"
"O-UJM9WEHZ","merchant__clothing","Processed"
"O-M60PBHTA","merchant__bigboxretailer","Processed"
"O-A7RXF1HP","merchant__electronics","Processed"
"O-0BM3W72Y","merchant__clothing","In Cart"
"O-SZ7RD1H3","merchant__electronics","Processed"
"O-Y3Y9F9MX","merchant__electronics","Processed"
"O-PF88CX16","merchant__electronics","Processed"
"O-QM4WI2D0","merchant__clothing","Processed"
"O-9JI6XF5C","merchant__bigboxretailer","Processed"
"O-E8EFN3MK","merchant__bigboxretailer","Processed"
"O-PY0X4JTX","merchant__clothing","Processed"
"O-9L7MF1PK","merchant__bigboxretailer","Processed"
"O-JYGFA631","merchant__electronics","Processed"
"O-UUHDI4SD","merchant__electronics","Processed"
"O-205VNKB9","merchant__bigboxretailer","Processed"
"O-KA0YI7HU","merchant__bigboxretailer","Processed"
"O-T1NW3SWX","merchant__bigboxretailer","Processed"
"O-KTDLDWCQ","merchant__clothing","Processed"
"O-GMP5FBAI","merchant__bigboxretailer","Processed"
"O-SC6GN60Y","merchant__bigboxretailer","Processed"
"O-7OXPFUVV","merchant__electronics","Processed"
"O-0O5WS463","merchant__bigboxretailer","Processed"
"O-FFMGGCJ0","merchant__bigboxretailer","Processed"
"O-UPATJ8B1","merchant__electronics","Processed"
"O-RGH7E28Q","merchant__bigboxretailer","Processed"
"O-Q3IOE87Q","merchant__electronics","Processed"
"O-08RBNVHL","merchant__electronics","Processed"
"O-MZUE0NEV","merchant__bigboxretailer","Processed"
"O-I6O3NAYY","merchant__electronics","Processed"
"O-0OW27E97","merchant__electronics","Processed"
"O-JC8PZNRK","merchant__clothing","Processed"
"O-P0AFWJUX","merchant__bigboxretailer","Processed"
"O-T7KBH4BN","merchant__electronics","Processed"
"O-W67BLMWS","merchant__bigboxretailer","Processed"
"O-TFZK5KL8","merchant__electronics","Processed"
"O-UJGKATW0","merchant__electronics","Processed"
"O-8SNMIBNJ","merchant__electronics","Processed"
"O-KDDKW4UW","merchant__bigboxretailer","Processed"
"O-43LLKBM9","merchant__electronics","Processed"
"O-TRTF7I1K","merchant__bigboxretailer","Processed"
"O-FU05YQY6","merchant__electronics","Processed"
"O-S7U14H9L","merchant__bigboxretailer","Processed"
"O-22T8MT80","merchant__electronics","Processed"
"O-0O6ZOFGX","merchant__clothing","Processed"
"O-1HT2RFDY","merchant__clothing","In Cart"
"O-J745W8J3","merchant__bigboxretailer","Canceled"
"O-QXJDEB58","merchant__electronics","Processed"
"O-T1XSOJWM","merchant__bigboxretailer","Processed"
"O-DX42TJR8","merchant__bigboxretailer","Processed"
"O-KHRNX7HD","merchant__clothing","Processed"
"O-EXR8WU3B","merchant__bigboxretailer","Processed"
"O-P0TJMJ5M","merchant__bigboxretailer","Processed"
"O-N9BFMMWV","merchant__bigboxretailer","Processed"
"O-7UPAJ6TS","merchant__clothing","Processed"
"O-SYCKDBBE","merchant__electronics","Processed"
"O-GW9R1TNS","merchant__bigboxretailer","Processed"
"O-9QGU2QQI","merchant__clothing","Processed"
"O-8R8FJONW","merchant__clothing","Processed"
"O-I359WQIF","merchant__electronics","Processed"
"O-GLUQHTZL","merchant__electronics","Processed"
"O-S1EMZ4S7","merchant__electronics","Canceled"
"O-YEEITEJI","merchant__electronics","Canceled"
"O-SFNZOA0A","merchant__electronics","In Cart"
"O-IW1OVIN6","merchant__electronics","Processed"
"O-0QHT7O8G","merchant__clothing","Processed"
"O-FT6SKA6E","merchant__electronics","Processed"
"O-1FU352TP","merchant__bigboxretailer","Processed"
"O-XWY605SC","merchant__electronics","Canceled"
"O-L10AG9LU","merchant__bigboxretailer","Processed"
"O-UQ0FJWOK","merchant__electronics","Processed"
"O-LDSJIKBU","merchant__clothing","Processed"
"O-UHFVT2BO","merchant__electronics","Processed"
"O-K5KBQ8AF","merchant__electronics","Processed"
"O-SRX6C4V0","merchant__electronics","Processed"
"O-LAT9HHX4","merchant__clothing","Processed"
"O-S42HMRNS","merchant__clothing","Processed"
"O-R3NXCCKY","merchant__bigboxretailer","Processed"
"O-TDCBQS7E","merchant__clothing","Processed"
"O-YTJYGCND","merchant__electronics","Processed"
"O-GWDPGCRF","merchant__clothing","Processed"
"O-AWQ7LZX9","merchant__bigboxretailer","Processed"
"O-YEGRTC70","merchant__electronics","Canceled"
"O-VCRYYZVW","merchant__clothing","Processed"
"O-UO72W0O6","merchant__clothing","Processed"
"O-UOQEY964","merchant__electronics","Processed"
"O-JTMR1WDE","merchant__clothing","Processed"
"O-H3LNFGVE","merchant__electronics","Processed"
"O-KGN8I7W0","merchant__electronics","Processed"
"O-63X8RK1D","merchant__bigboxretailer","Processed"
"O-RUN5ZJFZ","merchant__bigboxretailer","Processed"
"O-K8V17F2D","merchant__bigboxretailer","In Cart"
"O-IC5A82ER","merchant__clothing","Processed"
"O-7YKS78ND","merchant__clothing","Processed"
"O-101MLGI8","merchant__bigboxretailer","Processed"
"O-ZGELGQLG","merchant__bigboxretailer","Processed"
"O-R92YZLZ9","merchant__electronics","Processed"
"O-FFU5FPMK","merchant__bigboxretailer","Processed"
"O-SHVQ6DMY","merchant__electronics","Processed"
"O-YVV1KPBF","merchant__electronics","Processed"
"O-D3V3WD2T","merchant__electronics","Processed"
"O-RJ1NOJ56","merchant__electronics","Processed"
"O-3XLMI4D7","merchant__electronics","Processed"
"O-J4ZA19J4","merchant__bigboxretailer","Processed"
"O-2APC6ISW","merchant__electronics","Processed"
"O-9D2UEGUM","merchant__clothing","Canceled"
"O-KRIQ1EV1","merchant__bigboxretailer","Processed"
"O-IB23ZZ4T","merchant__electronics","Processed"
"O-DARMSZMY","merchant__clothing","Processed"
"O-BZNTM7XO","merchant__electronics","Processed"
"O-XJ84FNZO","merchant__electronics","In Cart"
"O-DQZLNYJS","merchant__clothing","Processed"
"O-CKH1TDHP","merchant__bigboxretailer","Processed"
"O-XB37Z67B","merchant__electronics","Processed"
"O-GYJSEH4U","merchant__clothing","Processed"
"O-JH6G0V9X","merchant__clothing","Processed"
"O-ADNBA8WB","merchant__clothing","Processed"
"O-75Z293JU","merchant__electronics","Processed"
"O-YMFGW1UQ","merchant__bigboxretailer","Processed"
"O-3OH53EU2","merchant__clothing","Processed"
"O-5F0QSB3N","merchant__electronics","Processed"
"O-87N436Z5","merchant__electronics","In Cart"
"O-2U2DCKTY","merchant__bigboxretailer","Processed"
"O-4Z5WATBH","merchant__bigboxretailer","Processed"
"O-66D5Y51K","merchant__clothing","Processed"
"O-XUI5PHY3","merchant__bigboxretailer","Processed"
"O-RTG1KOWA","merchant__electronics","Processed"
"O-C9EWIZ8I","merchant__electronics","Processed"
"O-3EBTTPKI","merchant__bigboxretailer","In Cart"
"O-DWXIS05B","merchant__bigboxretailer","Processed"
"O-6YWHZ6YW","merchant__clothing","Processed"
"O-N9AHUM67","merchant__clothing","Processed"
"O-Y9653BVN","merchant__bigboxretailer","Processed"
"O-A25MNGK6","merchant__electronics","Processed"
"O-WOMXDXRZ","merchant__bigboxretailer","Processed"
"O-MIDM7CZT","merchant__bigboxretailer","Processed"
"O-SW2BTI8Y","merchant__bigboxretailer","Processed"
"O-O755E7AZ","merchant__clothing","Processed"
"O-LAIITTII","merchant__bigboxretailer","Canceled"
"O-HJD2LSEV","merchant__bigboxretailer","Processed"
"O-NQEBORBP","merchant__clothing","Processed"
"O-A3S3WAZQ","merchant__bigboxretailer","Processed"
"O-U4HDMRV1","merchant__electronics","Processed"
"O-36NH277B","merchant__bigboxretailer","Processed"
"O-3CSAFPDS","merchant__clothing","Canceled"
"O-V7620T6Y","merchant__bigboxretailer","Processed"
"O-5PWXQ2CA","merchant__electronics","Processed"
"O-S5NHRKBX","merchant__clothing","Processed"
"O-PLI2AT1C","merchant__electronics","Processed"
"O-GP3PO2HE","merchant__electronics","Processed"
"O-HA730EXS","merchant__bigboxretailer","Processed"
"O-NP0Y0UP5","merchant__electronics","Processed"
"O-DA59VZ51","merchant__bigboxretailer","Processed"
"O-9PXFD4X6","merchant__electronics","Processed"
"O-AF31TZ4C","merchant__bigboxretailer","Processed"
"O-K39UL6CG","merchant__electronics","Processed"
"O-QE9YMWHT","merchant__electronics","Processed"
"O-HF2BRH0X","merchant__electronics","Processed"
"O-MEW5ZS7Z","merchant__bigboxretailer","Processed"
"O-IYBZOEY3","merchant__electronics","Processed"
"O-CH5K8H70","merchant__electronics","Processed"
"O-WSNZVNXA","merchant__bigboxretailer","Canceled"
"O-B5YISN8O","merchant__bigboxretailer","Canceled"
"O-7N6MEEI2","merchant__bigboxretailer","Processed"
"O-SGZWC15R","merchant__electronics","Processed"
"O-GNH22SZ1","merchant__electronics","Processed"
"O-IZFAXP76","merchant__electronics","Processed"
"O-95FVVZ8H","merchant__bigboxretailer","Processed"
"O-QKN4MWGP","merchant__clothing","Processed"
"O-GIFITNN8","merchant__bigboxretailer","Processed"
"O-J1Y7KGZB","merchant__clothing","Processed"
"O-X7V290OU","merchant__clothing","Processed"
"O-M9XFK305","merchant__bigboxretailer","Processed"
"O-MY0P85QU","merchant__clothing","Processed"
"O-XFOQQVZ6","merchant__bigboxretailer","Processed"
"O-IX9ITQMK","merchant__electronics","In Cart"
"O-2T7SA4UP","merchant__bigboxretailer","Processed"
"O-PWJFT3EM","merchant__bigboxretailer","Processed"
"O-4FPUFVCW","merchant__clothing","Processed"
"O-3CI4PRKE","merchant__bigboxretailer","Processed"
"O-PTRWG5XZ","merchant__electronics","Processed"
"O-DRUY3BTD","merchant__clothing","Processed"
"O-4UAEDT8X","merchant__bigboxretailer","Processed"
"O-SCKRI6Q1","merchant__electronics","Processed"
"O-9TMTBRXQ","merchant__electronics","Processed"
"O-63CUQ6SF","merchant__bigboxretailer","Processed"
"O-4FP8WTCQ","merchant__clothing","Processed"
"O-S7MLDG1U","merchant__clothing","Processed"
"O-MUJAQL0X","merchant__electronics","Processed"
"O-IAEVJFFL","merchant__electronics","Processed"
"O-2M5M33L6","merchant__bigboxretailer","Processed"
"O-PWXOL393","merchant__electronics","Processed"
"O-IWENA82Z","merchant__electronics","Processed"
"O-Q7VUO92Y","merchant__electronics","Processed"
"O-IQ3JUWZX","merchant__bigboxretailer","In Cart"
"O-Q8GNNEVS","merchant__electronics","Processed"
"O-MPQK01AO","merchant__bigboxretailer","Processed"
"O-LVGKTV2B","merchant__electronics","Processed"
"O-01G5NS2Y","merchant__clothing","Processed"
"O-RXQQQ8K3","merchant__clothing","Processed"
"O-0S0VQGCL","merchant__electronics","Processed"
"O-1AZF74XQ","merchant__bigboxretailer","Processed"
"O-1YYF3RS4","merchant__electronics","Processed"
"O-TQIHDTE6","merchant__clothing","In Cart"
"O-M1XA26BQ","merchant__electronics","Processed"
"O-EU6OISWT","merchant__bigboxretailer","Processed"
"O-6DFL5NAH","merchant__electronics","Processed"
"O-BNDO6E9B","merchant__bigboxretailer","Processed"
"O-S9Z6K8EG","merchant__electronics","Processed"
"O-VI9QC8VW","merchant__bigboxretailer","Processed"
"O-A2BQWXVS","merchant__bigboxretailer","Processed"
"O-2H6NQY67","merchant__electronics","Processed"
"O-3UMRXDS2","merchant__electronics","Processed"
"O-F7LOKRK3","merchant__bigboxretailer","Processed"
"O-P37HU9PJ","merchant__electronics","Processed"
"O-WYPF0LJ0","merchant__electronics","Processed"
"O-AUMY1NJ1","merchant__electronics","Processed"
"O-4WWEF2Q1","merchant__clothing","Processed"
"O-HPDX1A37","merchant__bigboxretailer","Processed"
"O-4WZ1YLV6","merchant__electronics","Canceled"
"O-HHPR6NQR","merchant__electronics","Processed"
"O-4U6M6U58","merchant__bigboxretailer","Processed"
"O-Y18WL3KL","merchant__bigboxretailer","Processed"
"O-AE1LGZOQ","merchant__electronics","Processed"
"O-L9WB031R","merchant__bigboxretailer","Processed"
"O-FLWA8M9X","merchant__electronics","Processed"
"O-DWX43N84","merchant__bigboxretailer","In Cart"
"O-UPQ6E4D0","merchant__bigboxretailer","Processed"
"O-FE9ZQ969","merchant__bigboxretailer","Processed"
"O-1LRER2NY","merchant__bigboxretailer","Processed"
"O-DFAAEB1B","merchant__bigboxretailer","Processed"
"O-ERHFOPKL","merchant__clothing","Processed"
"O-NQI6KQFA","merchant__electronics","Processed"
"O-BIQE7WRS","merchant__bigboxretailer","Processed"
"O-B80J6O84","merchant__electronics","Processed"
"O-4BH48MI6","merchant__electronics","Processed"
"O-7WSXOUT5","merchant__bigboxretailer","Processed"
"O-GQTZIQ2S","merchant__electronics","Canceled"
"O-ORDPT5GD","merchant__bigboxretailer","Processed"
"O-K2D32S5O","merchant__clothing","Processed"
"O-EP3QT278","merchant__clothing","Processed"
"O-RC2N91CW","merchant__bigboxretailer","Processed"
"O-HL9KYC78","merchant__electronics","Processed"
"O-9RMN4435","merchant__electronics","Processed"
"O-JIA7MB8P","merchant__clothing","Canceled"
"O-B7KXEG3O","merchant__electronics","Processed"
"O-64DE75SS","merchant__bigboxretailer","Processed"
"O-9JDC7GDN","merchant__bigboxretailer","Processed"
"O-ULFNJD6I","merchant__electronics","Processed"
"O-JBIZVZSX","merchant__clothing","Processed"
"O-PZFCHR4K","merchant__clothing","Processed"
"O-98TM1QL3","merchant__bigboxretailer","Processed"
"O-B28452SX","merchant__electronics","Processed"
"O-1V2NDAU1","merchant__electronics","Processed"
"O-C1V2TR5S","merchant__electronics","Processed"
"O-MYP3RJHS","merchant__bigboxretailer","Processed"
"O-JR66FWJ7","merchant__electronics","Processed"
"O-MC66BXZU","merchant__clothing","Processed"
"O-6HUMRYO8","merchant__electronics","In Cart"
"O-0T9T4G0P","merchant__electronics","Processed"
"O-OA2LOTBI","merchant__electronics","Processed"
"O-QOK4B9CB","merchant__electronics","Processed"
"O-19L22M43","merchant__bigboxretailer","Processed"
"O-SAL9ZUMU","merchant__electronics","Processed"
"O-EBUER8FI","merchant__electronics","Processed"
"O-S5YHD3Z7","merchant__bigboxretailer","Processed"
"O-RMV4VFQH","merchant__bigboxretailer","Processed"
"O-C13TYK9V","merchant__electronics","Processed"
"O-H07DWG4R","merchant__electronics","Canceled"
"O-HKVFOF7K","merchant__electronics","Canceled"
"O-OPET3E2R","merchant__clothing","Processed"
"O-AG8AB05I","merchant__electronics","Processed"
"O-TVI9P79L","merchant__electronics","Processed"
"O-U2WDL5P6","merchant__bigboxretailer","Processed"
"O-T6Z3GTNS","merchant__electronics","Processed"
"O-TET77V8H","merchant__electronics","Processed"
"O-ERE8TOW7","merchant__electronics","Processed"
"O-3VH9K986","merchant__electronics","Processed"
"O-4AKQSKU2","merchant__electronics","Processed"
"O-QJ66PASC","merchant__bigboxretailer","Processed"
"O-YX2AFTKZ","merchant__clothing","Processed"
"O-LMI9XL4Z","merchant__electronics","Canceled"
"O-5S7B0C50","merchant__electronics","Processed"
"O-K9JEGIY3","merchant__electronics","Processed"
"O-3M2GWYVU","merchant__bigboxretailer","In Cart"
"O-V6SISWO7","merchant__electronics","Canceled"
"O-IUDR3SXI","merchant__bigboxretailer","Processed"
"O-TAZ0AIS9","merchant__bigboxretailer","Processed"
"O-1OCLPNCQ","merchant__electronics","Processed"
"O-AG1XQM3K","merchant__clothing","Canceled"
"O-0PZ4FH2S","merchant__electronics","Processed"
"O-4QZFV6EY","merchant__bigboxretailer","Processed"
"O-HBQLJ38R","merchant__electronics","Processed"
"O-BS5AZN5U","merchant__bigboxretailer","Processed"
"O-8CGSGAKZ","merchant__clothing","Processed"
"O-6VE9TNEI","merchant__clothing","Processed"
"O-59BLLO57","merchant__electronics","In Cart"
"O-85E241EB","merchant__bigboxretailer","Processed"
"O-Z58FWJ6Z","merchant__clothing","Processed"
"O-68GYY6EH","merchant__electronics","Processed"
"O-81T5JLHA","merchant__electronics","Processed"
"O-4MRUKBRL","merchant__electronics","Processed"
"O-KDQ2BOT8","merchant__clothing","Processed"
"O-TXNYWQUR","merchant__clothing","In Cart"
"O-MVPC26U0","merchant__clothing","Processed"
"O-LVOWU2B5","merchant__bigboxretailer","Canceled"
"O-N08C2FEO","merchant__clothing","Processed"
"O-58GMQJ8Y","merchant__electronics","Processed"
"O-C8LB6ZG5","merchant__electronics","Processed"
"O-QRMKON7M","merchant__electronics","Processed"
"O-FRSYNTLG","merchant__bigboxretailer","Processed"
"O-JVFJ20CL","merchant__clothing","Processed"
"O-549CBH3A","merchant__electronics","Processed"
"O-SFEHIF6C","merchant__electronics","Processed"
"O-V4OG09S1","merchant__electronics","Canceled"
"O-0417VTYZ","merchant__bigboxretailer","Processed"
"O-AGV6JQIR","merchant__electronics","In Cart"
"O-X8HNMKDH","merchant__electronics","Processed"
"O-3RB3FXT5","merchant__bigboxretailer","Canceled"
"O-TIE3U1X9","merchant__bigboxretailer","Processed"
"O-6FEJBSWK","merchant__electronics","Processed"
"O-4LK98WUA","merchant__clothing","Processed"
"O-RYTU4C82","merchant__electronics","Processed"
"O-LSUBVV95","merchant__electronics","Processed"
"O-DRGZIXMK","merchant__clothing","Processed"
"O-RQ5UBCGX","merchant__electronics","Processed"
"O-3QMUPLAC","merchant__electronics","Processed"
"O-QIMWJEUZ","merchant__electronics","In Cart"
